id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2008-443-a596-m655-R32,2008-443,R32,9,,a596,Pablo Andujar,ESP,22.188,m655,Nicolas Massu,CHI,28.473,,,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS022/match-stats?isLive=False,116,0,1,50,71,30,50,14,21,7,8,44,71,18,43,13,29,3,9,10,10,31,72,75,143,,,,,,,,,,0,1,43,72,25,43,16,29,6,9,41,72,20,50,7,21,1,8,10,10,27,71,68,143,,,,,,,,,
2008-443-ba57-r613-R32,2008-443,R32,10,,ba57,Ilija Bozoljac,SRB,22.661,r613,Edouard Roger-Vasselin,FRA,24.341,Q,,62 46 76(5),2,1,17,14,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS017/match-stats?isLive=False,124,18,4,52,89,43,52,20,37,1,3,63,89,28,77,11,26,3,10,15,15,39,103,102,192,,,,,,,,,,2,1,77,103,49,77,15,26,7,10,64,103,9,52,17,37,2,3,15,15,26,89,90,192,,,,,,,,,
2008-443-c723-c524-R32,2008-443,R32,11,,c723,Flavio Cipolla,ITA,24.446,c524,Guillermo Coria,ARG,26.215,,WC,60 46 60,2,1,16,6,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS030/match-stats?isLive=False,88,1,1,65,72,37,65,5,7,5,8,42,72,19,33,19,26,8,13,11,11,38,59,80,131,,,,,,,,,,0,11,33,59,14,33,7,26,5,13,21,59,28,65,2,7,3,8,11,11,30,72,51,131,,,,,,,,,
2008-443-d339-r383-R32,2008-443,R32,12,,d339,Marcos Daniel,BRA,29.739,r383,Ruben Ramirez Hidalgo,ESP,30.233,,,36 76(5) 76(5),2,1,17,18,2,0,http://www.atpworldtour.com/en/scores/2008/443/MS026/match-stats?isLive=False,188,3,5,70,115,48,70,21,45,2,7,69,115,22,70,24,49,3,9,17,16,46,119,115,234,,,,,,,,,,6,5,70,119,48,70,25,49,6,9,73,119,22,70,24,45,5,7,16,17,46,115,119,234,,,,,,,,,
2008-443-d776-v251-R32,2008-443,R32,3,,d776,Thiemo de Bakker,NED,19.532,v251,Santiago Ventura,ESP,28.236,Q,3,75 16 75,2,1,15,16,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS020/match-stats?isLive=False,128,5,3,55,88,42,55,15,33,1,4,57,88,13,44,23,56,3,5,15,16,36,100,93,188,,,,,,,,,,5,4,44,100,31,44,33,56,2,5,64,100,13,55,18,33,3,4,16,15,31,88,95,188,,,,,,,,,
2008-443-g676-v258-R32,2008-443,R32,8,,g676,Daniel Gimeno-Traver,ESP,22.647,v258,Martin Vassallo Arguello,ARG,28.139,,8,76(4) 46 75,2,1,18,17,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS023/match-stats?isLive=False,158,4,3,57,110,45,57,30,53,8,10,75,110,23,78,11,27,2,4,17,17,34,105,109,215,,,,,,,,,,2,6,78,105,55,78,16,27,2,4,71,105,12,57,23,53,2,10,17,17,35,110,106,215,,,,,,,,,
2008-443-g717-l797-R32,2008-443,R32,13,,g717,Fred Gil,POR,23.018,l797,Lukas Lacko,SVK,20.408,,,67(8) 76(1) 75,2,1,20,18,1,1,http://www.atpworldtour.com/en/scores/2008/443/MS025/match-stats?isLive=False,182,4,5,86,150,56,86,42,64,8,10,98,150,20,67,24,56,3,8,18,18,44,123,142,273,,,,,,,,,,7,4,67,123,47,67,32,56,5,8,79,123,30,86,22,64,2,10,18,18,52,150,131,273,,,,,,,,,
2008-443-h390-n309-R32,2008-443,R32,5,,h390,Luis Horna,PER,27.545,n309,Ivan Navarro,ESP,26.448,,5,63 16 75,2,1,14,14,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS024/match-stats?isLive=False,127,4,4,70,83,46,70,6,13,6,9,52,83,22,65,11,26,3,11,14,14,33,91,85,174,,,,,,,,,,11,3,65,91,43,65,15,26,8,11,58,91,24,70,7,13,3,9,14,14,31,83,89,174,,,,,,,,,
2008-443-j263-n437-R32,2008-443,R32,14,,j263,Woong-Sun Jun,KOR,21.795,n437,Gianluca Naso,ITA,21.233,Q,WC,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS029/match-stats?isLive=False,66,1,1,32,56,26,32,12,24,1,2,38,56,8,31,16,23,4,7,9,9,24,54,62,110,,,,,,,,,,5,2,31,54,23,31,7,23,3,7,30,54,6,32,12,24,1,2,9,9,18,56,48,110,,,,,,,,,
2008-443-p488-h472-R32,2008-443,R32,2,,p488,Olivier Patience,FRA,28.016,h472,Oscar Hernandez,ESP,29.973,,2,64 75,2,0,13,9,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS031/match-stats?isLive=False,110,1,4,41,77,23,41,21,36,10,13,44,77,17,48,17,27,5,12,11,11,34,75,78,152,,,,,,,,,,2,4,48,75,31,48,10,27,7,12,41,75,18,41,15,36,3,13,11,11,33,77,74,152,,,,,,,,,
2008-443-p624-e141-R32,2008-443,R32,4,,p624,Philipp Petzschner,GER,24.018,e141,Werner Eschauer,AUT,33.93,,4,36 63 76(6),2,1,16,15,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS027/match-stats?isLive=False,141,1,4,68,103,54,68,12,35,10,12,66,103,26,77,15,35,2,8,15,15,41,112,107,215,,,,,,,,,,2,4,77,112,51,77,20,35,6,8,71,112,14,68,23,35,2,12,15,15,37,103,108,215,,,,,,,,,
2008-443-r685-g806-R32,2008-443,R32,15,,r685,Lukas Rosol,CZE,22.685,g806,Andrey Golubev,KAZ,20.69,Q,,75 75,2,0,14,10,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS018/match-stats?isLive=False,105,4,1,40,73,29,40,19,33,7,9,48,73,22,55,16,32,4,11,12,12,38,87,86,160,,,,,,,,,,3,5,55,87,33,55,16,32,7,11,49,87,11,40,14,33,2,9,12,12,25,73,74,160,,,,,,,,,
2008-443-s809-f652-R32,2008-443,R32,16,,s809,Yuri Schukin,KAZ,28.763,f652,Enrico Fioravante,ITA,17.572,,WC,61 62,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS021/match-stats?isLive=False,70,2,0,26,45,20,26,14,19,1,1,34,45,11,26,15,23,4,8,8,7,26,49,60,94,,,,,,,,,,0,4,26,49,15,26,8,23,4,8,23,49,6,26,5,19,0,1,7,8,11,45,34,94,,,,,,,,,
2008-443-s843-m590-R32,2008-443,R32,1,(RET),s843,Potito Starace,ITA,26.712,m590,Alberto Martin,ESP,29.612,1 WC,,76(3) 40 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-443-s963-sc77-R32,2008-443,R32,6,,s963,Florent Serra,FRA,27.083,sc77,Sergiy Stakhovsky,UKR,22.233,6,,63 76(6),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS019/match-stats?isLive=False,95,2,1,54,74,39,54,11,20,3,4,50,74,18,49,13,24,2,7,11,10,31,73,81,147,,,,,,,,,,7,0,49,73,31,49,11,24,5,7,42,73,15,54,9,20,1,4,10,11,24,74,66,147,,,,,,,,,
2008-443-v207-d424-R32,2008-443,R32,7,,v207,Jiri Vanek,CZE,29.935,d424,Rik De Voest,RSA,27.819,7,,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS028/match-stats?isLive=False,72,1,2,29,46,21,29,7,17,2,5,28,46,16,34,20,31,6,8,9,9,36,65,64,111,,,,,,,,,,1,3,34,65,18,34,11,31,2,8,29,65,8,29,10,17,3,5,9,9,18,46,47,111,,,,,,,,,
2008-443-a596-g676-R16,2008-443,R16,4,,a596,Pablo Andujar,ESP,22.188,g676,Daniel Gimeno-Traver,ESP,22.647,,,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS011/match-stats?isLive=False,90,0,3,47,60,30,47,7,13,2,5,37,60,12,35,20,30,5,7,10,10,32,65,69,125,,,,,,,,,,4,8,35,65,23,35,10,30,2,7,33,65,17,47,6,13,3,5,10,10,23,60,56,125,,,,,,,,,
2008-443-d339-p624-R16,2008-443,R16,5,,d339,Marcos Daniel,BRA,29.739,p624,Philipp Petzschner,GER,24.018,,,75 63,2,0,13,8,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS013/match-stats?isLive=False,85,4,3,35,66,29,35,17,31,4,5,46,66,10,36,12,24,3,6,11,10,22,60,68,126,,,,,,,,,,6,1,36,60,26,36,12,24,3,6,38,60,6,35,14,31,1,5,10,11,20,66,58,126,,,,,,,,,
2008-443-d776-s809-R16,2008-443,R16,6,,d776,Thiemo de Bakker,NED,19.532,s809,Yuri Schukin,KAZ,28.763,Q,,26 64 62,2,1,14,12,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS010/match-stats?isLive=False,113,2,0,58,77,35,58,10,19,4,8,45,77,19,56,13,20,5,10,13,13,32,76,77,153,,,,,,,,,,3,8,56,76,37,56,7,20,5,10,44,76,23,58,9,19,4,8,13,13,32,77,76,153,,,,,,,,,
2008-443-g717-h390-R16,2008-443,R16,7,,g717,Fred Gil,POR,23.018,h390,Luis Horna,PER,27.545,,,64 61,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS012/match-stats?isLive=False,82,4,0,34,51,23,34,10,17,1,2,33,51,21,49,12,18,5,10,8,9,33,67,66,118,,,,,,,,,,1,6,49,67,28,49,6,18,5,10,34,67,11,34,7,17,1,2,9,8,18,51,52,118,,,,,,,,,
2008-443-j263-v207-R16,2008-443,R16,3,,j263,Woong-Sun Jun,KOR,21.795,v207,Jiri Vanek,CZE,29.935,Q,7,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS014/match-stats?isLive=False,83,3,1,32,56,24,32,16,24,4,4,40,56,16,42,18,33,3,8,9,9,34,75,74,131,,,,,,,,,,2,3,42,75,26,42,15,33,5,8,41,75,8,32,8,24,0,4,9,9,16,56,57,131,,,,,,,,,
2008-443-p488-c723-R16,2008-443,R16,8,,p488,Olivier Patience,FRA,28.016,c723,Flavio Cipolla,ITA,24.446,,,64 75,2,0,13,9,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS015/match-stats?isLive=False,82,2,0,56,66,39,56,7,10,4,5,46,66,18,49,5,11,3,4,11,11,23,60,69,126,,,,,,,,,,0,2,49,60,31,49,6,11,1,4,37,60,17,56,3,10,1,5,11,11,20,66,57,126,,,,,,,,,
2008-443-s843-ba57-R16,2008-443,R16,1,,s843,Potito Starace,ITA,26.712,ba57,Ilija Bozoljac,SRB,22.661,1 WC,Q,75 63,2,0,13,8,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS008/match-stats?isLive=False,84,1,1,43,52,34,43,5,9,1,2,39,52,11,40,14,21,4,8,10,11,25,61,64,113,,,,,,,,,,4,3,40,61,29,40,7,21,4,8,36,61,9,43,4,9,1,2,11,10,13,52,49,113,,,,,,,,,
2008-443-s963-r685-R16,2008-443,R16,2,,s963,Florent Serra,FRA,27.083,r685,Lukas Rosol,CZE,22.685,6,Q,62 64,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS009/match-stats?isLive=False,45,6,2,39,54,26,39,7,15,1,3,33,54,13,32,17,26,5,10,9,9,30,58,63,112,,,,,,,,,,2,3,32,58,19,32,9,26,5,10,28,58,13,39,8,15,2,3,9,9,21,54,49,112,,,,,,,,,
2008-443-a596-d776-QF,2008-443,QF,2,,a596,Pablo Andujar,ESP,22.188,d776,Thiemo de Bakker,NED,19.532,,Q,64 36 61,2,1,15,11,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS005/match-stats?isLive=False,121,0,0,70,82,46,70,7,12,5,7,53,82,25,60,18,34,4,11,13,13,43,94,96,176,,,,,,,,,,3,4,60,94,35,60,16,34,7,11,51,94,24,70,5,12,2,7,13,13,29,82,80,176,,,,,,,,,
2008-443-d339-g717-QF,2008-443,QF,3,,d339,Marcos Daniel,BRA,29.739,g717,Fred Gil,POR,23.018,,,62 76(4),2,0,13,8,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS006/match-stats?isLive=False,126,3,1,52,73,38,52,10,21,3,4,48,73,25,59,9,17,3,10,10,10,34,76,82,149,,,,,,,,,,0,1,59,76,34,59,8,17,7,10,42,76,14,52,11,21,1,4,10,10,25,73,67,149,,,,,,,,,
2008-443-p488-j263-QF,2008-443,QF,4,,p488,Olivier Patience,FRA,28.016,j263,Woong-Sun Jun,KOR,21.795,,Q,36 62 64,2,1,15,12,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS007/match-stats?isLive=False,108,4,2,52,90,33,52,20,38,7,10,53,90,7,37,26,43,4,7,14,13,33,80,86,170,,,,,,,,,,5,3,37,80,30,37,17,43,3,7,47,80,19,52,18,38,3,10,13,14,37,90,84,170,,,,,,,,,
2008-443-s843-s963-QF,2008-443,QF,1,,s843,Potito Starace,ITA,26.712,s963,Florent Serra,FRA,27.083,1 WC,6,75 75,2,0,14,10,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS004/match-stats?isLive=False,96,1,0,58,76,37,58,10,18,4,7,47,76,19,46,11,23,5,8,12,12,30,69,77,145,,,,,,,,,,3,1,46,69,27,46,12,23,3,8,39,69,21,58,8,18,3,7,12,12,29,76,68,145,,,,,,,,,
2008-443-d339-p488-SF,2008-443,SF,2,,d339,Marcos Daniel,BRA,29.739,p488,Olivier Patience,FRA,28.016,,,63 76(3),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS003/match-stats?isLive=False,89,6,1,42,65,27,42,16,23,4,7,43,65,15,43,12,18,4,7,11,10,27,61,70,126,,,,,,,,,,5,2,43,61,28,43,6,18,3,7,34,61,15,42,7,23,3,7,10,11,22,65,56,126,,,,,,,,,
2008-443-s843-a596-SF,2008-443,SF,1,,s843,Potito Starace,ITA,26.712,a596,Pablo Andujar,ESP,22.188,1 WC,,64 61,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2008/443/MS002/match-stats?isLive=False,79,1,0,49,66,31,49,10,17,4,5,41,66,19,45,8,10,4,7,9,8,27,55,68,121,,,,,,,,,,0,0,45,55,26,45,2,10,3,7,28,55,18,49,7,17,1,5,8,9,25,66,53,121,,,,,,,,,
2008-443-s843-d339-F,2008-443,F,1,,s843,Potito Starace,ITA,26.712,d339,Marcos Daniel,BRA,29.739,1 WC,,64 46 76(3),2,1,17,16,1,0,http://www.atpworldtour.com/en/scores/2008/443/MS001/match-stats?isLive=False,185,4,0,105,122,61,105,9,17,11,15,70,122,28,85,22,36,4,12,16,16,50,121,120,243,,,,,,,,,,3,5,85,121,57,85,14,36,8,12,71,121,44,105,8,17,4,15,16,16,52,122,123,243,,,,,,,,,
2008-2208-ba08-r632-Q1,2008-2208,Q1,9,,ba08,Alberto Brizzi,ITA,24.032,r632,Michael Ryderstedt,SWE,23.403,,,76(2) 62,2,0,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-ba57-c968-Q1,2008-2208,Q1,5,,ba57,Ilija Bozoljac,SRB,22.68,c968,Marco Crugnola,ITA,24.87,5,,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-c585-cb71-Q1,2008-2208,Q1,10,,c585,Tomas Cakl,CZE,26.951,cb71,Massimiliano Costa,ITA,24.215,,WC,75 64,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-e196-h523-Q1,2008-2208,Q1,11,,e196,Rainer Eitzinger,AUT,24.776,h523,Stephen Huss,AUS,32.325,,,60 62,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-g511-f586-Q1,2008-2208,Q1,2,,g511,Simon Greul,GER,26.983,f586,Thomas Fabbiano,ITA,18.865,2,,63 76(5),2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-h693-d361-Q1,2008-2208,Q1,12,,h693,Ricardo Hocevar,BRA,22.911,d361,Massimo Dell'Acqua,ITA,28.586,,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-k839-o372-Q1,2008-2208,Q1,4,,k839,Tobias Kamke,GER,21.879,o372,Luca Ottavi,ITA,21.784,4,WC,61 61,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-m915-ta49-Q1,2008-2208,Q1,1,,m915,Daniel Munoz de la Nava,ESP,26.19,ta49,Vinicius Trevisan,BRA,,1,WC,62 60,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-m984-mf04-Q1,2008-2208,Q1,8,,m984,David Marrero,ESP,27.997,mf04,Marc Meigel,GER,20.091,8,,61 16 64,2,1,13,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-mb27-z221-Q1,2008-2208,Q1,13,,mb27,Florin Mergea,ROU,23.198,z221,Francesco Zacchia,ITA,21.424,,WC,62 61,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-r685-mc18-Q1,2008-2208,Q1,7,,r685,Lukas Rosol,CZE,22.704,mc18,Denis Matsukevich,RUS,22.026,7,,76(4) 76(10),2,0,14,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-sb23-mb88-Q1,2008-2208,Q1,3,,sb23,Vjekoslav Skenderovic,CRO,25.048,mb88,Matwe Middelkoop,NED,24.594,,3,62 46 75,2,1,17,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-sc03-bf65-Q1,2008-2208,Q1,15,,sc03,Jasper Smit,NED,27.389,bf65,Marco Baio,ITA,,,WC,63 61,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-sf36-ca22-Q1,2008-2208,Q1,14,,sf36,Igor Sijsling,NED,20.637,ca22,Pavol Cervenak,SVK,20.766,,,16 76(7) 76(4),2,1,15,18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-u061-m747-Q1,2008-2208,Q1,6,,u061,Adrian Ungur,ROU,23.209,m747,Frank Moser,GER,31.54,6,,46 76(7) 63,2,1,17,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-v399-b908-Q1,2008-2208,Q1,16,,v399,Matteo Volante,ITA,23.94,b908,Johan Brunstrom,SWE,28.01,,,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-ba08-sb23-Q2,2008-2208,Q2,8,,ba08,Alberto Brizzi,ITA,24.032,sb23,Vjekoslav Skenderovic,CRO,25.048,,,62 62,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-ba57-h693-Q2,2008-2208,Q2,4,,ba57,Ilija Bozoljac,SRB,22.68,h693,Ricardo Hocevar,BRA,22.911,5,,63 76(3),2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-e196-u061-Q2,2008-2208,Q2,5,,e196,Rainer Eitzinger,AUT,24.776,u061,Adrian Ungur,ROU,23.209,,6,61 62,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-g511-c585-Q2,2008-2208,Q2,2,,g511,Simon Greul,GER,26.983,c585,Tomas Cakl,CZE,26.951,2,,75 67(5) 61,2,1,19,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-k839-sc03-Q2,2008-2208,Q2,3,,k839,Tobias Kamke,GER,21.879,sc03,Jasper Smit,NED,27.389,4,,61 75,2,0,13,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-m915-sf36-Q2,2008-2208,Q2,1,,m915,Daniel Munoz de la Nava,ESP,26.19,sf36,Igor Sijsling,NED,20.637,1,,57 64 62,2,1,17,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-m984-mb27-Q2,2008-2208,Q2,7,,m984,David Marrero,ESP,27.997,mb27,Florin Mergea,ROU,23.198,8,,61 61,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-r685-v399-Q2,2008-2208,Q2,6,,r685,Lukas Rosol,CZE,22.704,v399,Matteo Volante,ITA,23.94,7,,63 60,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-ba57-g511-Q3,2008-2208,Q3,2,,ba57,Ilija Bozoljac,SRB,22.68,g511,Simon Greul,GER,26.983,5,2,61 67(5) 75,2,1,19,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-e196-ba08-Q3,2008-2208,Q3,4,,e196,Rainer Eitzinger,AUT,24.776,ba08,Alberto Brizzi,ITA,24.032,,,75 63,2,0,13,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-m984-k839-Q3,2008-2208,Q3,3,,m984,David Marrero,ESP,27.997,k839,Tobias Kamke,GER,21.879,8,4,64 61,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-r685-m915-Q3,2008-2208,Q3,1,,r685,Lukas Rosol,CZE,22.704,m915,Daniel Munoz de la Nava,ESP,26.19,7,1,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-a622-g806-R32,2008-2208,R32,9,,a622,Andrea Arnaboldi,ITA,20.279,g806,Andrey Golubev,KAZ,20.709,WC,,64 46 61,2,1,16,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-ba57-k767-R32,2008-2208,R32,10,,ba57,Ilija Bozoljac,SRB,22.68,k767,Dejan Katic,SRB,20.083,Q,WC,76(7) 64,2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-d272-h442-R32,2008-2208,R32,12,,d272,Antony Dupuis,FRA,35.12,h442,Jan Hernych,CZE,28.75,,,62 63,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-d469-a596-R32,2008-2208,R32,11,(RET),d469,Nicolas Devilder,FRA,28.034,a596,Pablo Andujar,ESP,22.206,,,60 30 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-e196-j263-R32,2008-2208,R32,13,,e196,Rainer Eitzinger,AUT,24.776,j263,Woong-Sun Jun,KOR,21.814,Q,SE,75 61,2,0,13,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-g512-g753-R32,2008-2208,R32,7,,g512,Denis Gremelmayr,GER,26.642,g753,David Guez,FRA,25.33,7,,64 61,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-h390-g585-R32,2008-2208,R32,8,,h390,Luis Horna,PER,27.564,g585,Maximo Gonzalez,ARG,24.715,8,,62 64,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2208-l702-i097-R32,2008-2208,R32,14,,l702,Mikhail Ledovskikh,RUS,21.663,i097,Stefano Ianni,ITA,27.185,,WC,75 64,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
