id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh 
2004-403-s544-s741-R64,2004-403,R64,30,,s544,Vincent Spadea,USA,29.674,s741,Marat Safin,RUS,24.153,,31,76(7) 67(4) 64,2,1,19,17,1,1,http://www.atpworldtour.com/en/scores/2004/403/MS049/match-stats?isLive=False,158,7,2,79,128,56,79,28,49,5,6,84,128,21,76,23,46,2,10,17,17,44,122,128,250,,,,,,,,,,15,2,76,122,55,76,23,46,8,10,78,122,23,79,21,49,1,6,17,17,44,128,122,250,,,,,,,,,
2004-403-s675-m708-R64,2004-403,R64,8,,s675,Paradorn Srichaphan,THA,24.771,m708,Ricardo Mello,BRA,23.252,9,Q,61 16 63,2,1,13,10,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS051/match-stats?isLive=False,91,7,4,46,76,32,46,13,30,3,6,45,76,16,39,15,29,4,10,12,11,31,68,76,144,,,,,,,,,,4,4,39,68,23,39,14,29,6,10,37,68,14,46,17,30,3,6,11,12,31,76,68,144,,,,,,,,,
2004-403-s694-v306-R64,2004-403,R64,32,,s694,Radek Stepanek,CZE,25.319,v306,Fernando Verdasco,ESP,20.352,,LL,76(6) 76(3),2,0,14,12,2,0,http://www.atpworldtour.com/en/scores/2004/403/MS048/match-stats?isLive=False,109,6,2,46,81,39,46,18,35,5,7,57,81,18,54,12,25,2,5,12,12,30,79,87,160,,,,,,,,,,6,3,54,79,36,54,13,25,3,5,49,79,7,46,17,35,2,7,12,12,24,81,73,160,,,,,,,,,
2004-403-a092-m595-R32,2004-403,R32,4,,a092,Andre Agassi,USA,33.897,m595,Max Mirnyi,BLR,26.709,4,28,62 62,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS027/match-stats?isLive=False,53,4,3,30,45,24,30,9,15,0,0,33,45,10,27,13,19,4,5,8,8,23,46,56,91,,,,,,,,,,10,2,27,46,17,27,6,19,1,5,23,46,6,30,6,15,0,0,8,8,12,45,35,91,,,,,,,,,
2004-403-b747-l360-R32,2004-403,R32,12,,b747,Julien Benneteau,FRA,22.255,l360,Ivan Ljubicic,CRO,25.008,Q,,76(3) 61,2,0,13,7,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS021/match-stats?isLive=False,79,5,0,37,61,32,37,14,24,0,0,46,61,5,34,13,19,2,3,10,9,18,53,64,114,,,,,,,,,,9,3,34,53,29,34,6,19,1,3,35,53,5,37,10,24,0,0,9,10,15,61,50,114,,,,,,,,,
2004-403-c433-m680-R32,2004-403,R32,13,,c433,Guillermo Canas,ARG,26.325,m680,Xavier Malisse,BEL,23.674,,,64 26 63,2,1,14,13,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS030/match-stats?isLive=False,139,3,8,52,115,28,52,35,63,11,16,63,115,18,50,17,33,5,7,14,13,35,83,98,198,,,,,,,,,,9,1,50,83,32,50,16,33,2,7,48,83,24,52,28,63,5,16,13,14,52,115,100,198,,,,,,,,,
2004-403-c478-r583-R32,2004-403,R32,11,,c478,Agustin Calleri,ARG,27.521,r583,Todd Reid,AUS,19.801,20,WC,64 76(3),2,0,13,10,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS026/match-stats?isLive=False,105,5,4,32,73,30,32,24,41,1,1,54,73,15,52,13,26,1,7,11,11,28,78,82,151,,,,,,,,,,4,1,52,78,37,52,13,26,6,7,50,78,2,32,17,41,0,1,11,11,19,73,69,151,,,,,,,,,
2004-403-c524-c514-R32,2004-403,R32,3,,c524,Guillermo Coria,ARG,22.19,c514,Juan Ignacio Chela,ARG,24.561,3,25,62 36 63,2,1,15,11,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS020/match-stats?isLive=False,106,2,3,39,68,27,39,16,29,3,7,43,68,23,47,14,28,6,8,13,13,37,75,80,143,,,,,,,,,,1,1,47,75,24,47,14,28,2,8,38,75,12,39,13,29,4,7,13,13,25,68,63,143,,,,,,,,,
2004-403-g379-a356-R32,2004-403,R32,7,,g379,Sebastien Grosjean,FRA,25.814,a356,Thierry Ascione,FRA,23.18,12,,63 46 76(1),2,1,17,15,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS022/match-stats?isLive=False,122,10,1,45,90,40,45,19,45,1,4,59,90,22,60,18,38,3,5,16,15,40,98,99,188,,,,,,,,,,4,3,60,98,38,60,20,38,2,5,58,98,5,45,26,45,3,4,15,16,31,90,89,188,,,,,,,,,
2004-403-g415-n254-R32,2004-403,R32,8,,g415,Fernando Gonzalez,CHI,23.647,n254,Jiri Novak,CZE,29,21,14,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS017/match-stats?isLive=False,69,6,2,28,47,26,28,13,19,2,2,39,47,15,42,16,27,3,11,9,9,31,69,70,116,,,,,,,,,,2,3,42,69,27,42,11,27,8,11,38,69,2,28,6,19,0,2,9,9,8,47,46,116,,,,,,,,,
2004-403-k316-g569-R32,2004-403,R32,14,,k316,Nicolas Kiefer,GER,26.712,g569,Robby Ginepri,USA,21.456,,,76(3) 36 64,2,1,16,16,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS023/match-stats?isLive=False,123,8,3,56,89,43,56,17,33,5,8,60,89,18,61,14,28,3,5,15,16,32,89,92,178,,,,,,,,,,5,1,61,89,43,61,14,28,2,5,57,89,13,56,16,33,3,8,16,15,29,89,86,178,,,,,,,,,
2004-403-m442-m762-R32,2004-403,R32,15,,m442,Todd Martin,USA,33.704,m762,Jurgen Melzer,AUT,22.833,,,76(4) 63,2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS019/match-stats?isLive=False,82,6,1,35,61,27,35,17,26,0,1,44,61,9,35,13,29,2,5,11,10,22,64,66,125,,,,,,,,,,2,3,35,64,26,35,16,29,3,5,42,64,8,35,9,26,1,1,10,11,17,61,59,125,,,,,,,,,
2004-403-m605-h377-R32,2004-403,R32,5,,m605,Carlos Moya,ESP,27.569,h377,Dominik Hrbaty,SVK,26.215,5,27,75 16 63,2,1,14,14,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS028/match-stats?isLive=False,99,13,0,47,82,34,47,20,35,5,8,54,82,18,51,13,33,3,6,14,14,31,84,85,166,,,,,,,,,,0,7,51,84,33,51,20,33,3,6,53,84,13,47,15,35,3,8,14,14,28,82,81,166,,,,,,,,,
2004-403-n409-f324-R32,2004-403,R32,1,,n409,Rafael Nadal,ESP,17.801,f324,Roger Federer,SUI,22.62,32,1,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS016/match-stats?isLive=False,70,1,2,39,48,31,39,5,9,0,0,36,48,13,34,9,22,3,7,9,9,22,56,58,104,,,,,,,,,,8,2,34,56,21,34,13,22,4,7,34,56,8,39,4,9,0,0,9,9,12,48,46,104,,,,,,,,,
2004-403-p280-h432-R32,2004-403,R32,9,,p280,Andrei Pavel,ROU,30.153,h432,Lleyton Hewitt,AUS,23.077,,17,64 75,2,0,13,9,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS018/match-stats?isLive=False,100,4,3,49,75,34,49,14,26,5,6,48,75,9,44,25,35,3,10,11,11,34,79,82,154,,,,,,,,,,9,10,44,79,35,44,10,35,7,10,45,79,15,49,12,26,1,6,11,11,27,75,72,154,,,,,,,,,
2004-403-r419-h442-R32,2004-403,R32,10,,r419,Tommy Robredo,ESP,21.889,h442,Jan Hernych,CZE,24.706,19,Q,36 63 76(4),2,1,16,15,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS029/match-stats?isLive=False,141,7,3,56,90,46,56,18,34,1,3,64,90,23,71,14,30,2,6,15,15,37,101,101,191,,,,,,,,,,4,1,71,101,48,71,16,30,4,6,64,101,10,56,16,34,2,3,15,15,26,90,90,191,,,,,,,,,
2004-403-r485-b446-R32,2004-403,R32,2,,r485,Andy Roddick,USA,21.561,b446,Jonas Bjorkman,SWE,31.997,2,26,64 36 63,2,1,15,13,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS031/match-stats?isLive=False,105,9,1,58,81,45,58,9,23,2,4,54,81,19,53,11,31,3,7,14,14,30,84,84,165,,,,,,,,,,2,0,53,84,34,53,20,31,4,7,54,84,13,58,14,23,2,4,14,14,27,81,81,165,,,,,,,,,
2004-403-s544-s694-R32,2004-403,R32,16,,s544,Vincent Spadea,USA,29.674,s694,Radek Stepanek,CZE,25.319,,,63 26 76(3),2,1,15,15,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS024/match-stats?isLive=False,125,3,4,60,93,42,60,21,33,4,7,63,93,14,54,15,30,2,2,15,14,29,84,92,177,,,,,,,,,,4,3,54,84,40,54,15,30,0,2,55,84,18,60,12,33,3,7,14,15,30,93,85,177,,,,,,,,,
2004-403-s675-ma21-R32,2004-403,R32,6,,s675,Paradorn Srichaphan,THA,24.771,ma21,Juan Monaco,ARG,19.981,9,Q,16 64 64,2,1,13,14,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS025/match-stats?isLive=False,113,3,1,53,83,36,53,15,30,4,8,51,83,19,57,14,26,3,4,14,13,33,83,84,166,,,,,,,,,,1,4,57,83,38,57,12,26,1,4,50,83,17,53,15,30,4,8,13,14,32,83,82,166,,,,,,,,,
2004-403-c478-a092-R16,2004-403,R16,3,,c478,Agustin Calleri,ARG,27.521,a092,Andre Agassi,USA,33.897,20,4,62 76(2),2,0,13,8,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS013/match-stats?isLive=False,103,6,2,29,71,22,29,23,42,8,10,45,71,18,53,22,30,4,14,10,10,40,83,85,154,,,,,,,,,,9,1,53,83,35,53,8,30,10,14,43,83,7,29,19,42,2,10,10,10,26,71,69,154,,,,,,,,,
2004-403-c524-b747-R16,2004-403,R16,2,,c524,Guillermo Coria,ARG,22.19,b747,Julien Benneteau,FRA,22.255,3,Q,76(3) 26 75,2,1,16,17,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS010/match-stats?isLive=False,151,2,1,64,93,42,64,20,29,1,5,62,93,16,57,27,55,3,12,16,16,43,112,105,205,,,,,,,,,,5,7,57,112,41,57,28,55,9,12,69,112,22,64,9,29,4,5,16,16,31,93,100,205,,,,,,,,,
2004-403-g415-n409-R16,2004-403,R16,7,,g415,Fernando Gonzalez,CHI,23.647,n409,Rafael Nadal,ESP,17.801,21,32,76(1) 46 62,2,1,17,14,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS008/match-stats?isLive=False,130,8,5,61,95,48,61,15,34,5,8,63,95,26,70,14,28,4,11,15,15,40,98,103,193,,,,,,,,,,1,3,70,98,44,70,14,28,7,11,58,98,13,61,19,34,3,8,15,15,32,95,90,193,,,,,,,,,
2004-403-k316-g379-R16,2004-403,R16,6,,k316,Nicolas Kiefer,GER,26.712,g379,Sebastien Grosjean,FRA,25.814,,12,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS011/match-stats?isLive=False,90,5,0,34,66,28,34,17,32,2,2,45,66,7,20,15,33,3,5,9,9,22,53,67,119,,,,,,,,,,3,2,20,53,13,20,18,33,2,5,31,53,6,34,15,32,0,2,9,9,21,66,52,119,,,,,,,,,
2004-403-m605-r419-R16,2004-403,R16,4,,m605,Carlos Moya,ESP,27.569,r419,Tommy Robredo,ESP,21.889,5,19,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS014/match-stats?isLive=False,67,10,1,26,49,24,26,14,23,2,2,38,49,14,35,10,17,3,4,9,9,24,52,62,101,,,,,,,,,,3,2,35,52,21,35,7,17,1,4,28,52,2,26,9,23,0,2,9,9,11,49,39,101,,,,,,,,,
2004-403-p280-m442-R16,2004-403,R16,8,,p280,Andrei Pavel,ROU,30.153,m442,Todd Martin,USA,33.704,,,76(5) 76(1),2,0,14,12,2,0,http://www.atpworldtour.com/en/scores/2004/403/MS009/match-stats?isLive=False,116,8,2,43,87,34,43,23,44,1,3,57,87,11,41,16,37,2,5,12,12,27,78,84,165,,,,,,,,,,4,5,41,78,30,41,21,37,3,5,51,78,9,43,21,44,2,3,12,12,30,87,81,165,,,,,,,,,
2004-403-r485-c433-R16,2004-403,R16,1,,r485,Andy Roddick,USA,21.561,c433,Guillermo Canas,ARG,26.325,2,,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS015/match-stats?isLive=False,62,12,2,35,47,31,35,6,12,2,2,37,47,9,30,13,22,3,4,9,9,22,52,59,99,,,,,,,,,,2,6,30,52,21,30,9,22,1,4,30,52,4,35,6,12,0,2,9,9,10,47,40,99,,,,,,,,,
2004-403-s544-s675-R16,2004-403,R16,5,,s544,Vincent Spadea,USA,29.674,s675,Paradorn Srichaphan,THA,24.771,,9,57 63 62,2,1,17,12,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS012/match-stats?isLive=False,124,5,1,46,88,37,46,27,42,2,3,64,88,17,62,19,33,3,7,15,14,36,95,100,183,,,,,,,,,,8,3,62,95,45,62,14,33,4,7,59,95,9,46,15,42,1,3,14,15,24,88,83,183,,,,,,,,,
2004-403-c524-k316-QF,2004-403,QF,2,,c524,Guillermo Coria,ARG,22.19,k316,Nicolas Kiefer,GER,26.712,3,,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS005/match-stats?isLive=False,71,2,2,23,46,19,23,14,23,0,1,33,46,9,26,13,20,4,4,9,9,22,46,55,92,,,,,,,,,,4,2,26,46,17,26,7,20,0,4,24,46,4,23,9,23,1,1,9,9,13,46,37,92,,,,,,,,,
2004-403-g415-p280-QF,2004-403,QF,4,,g415,Fernando Gonzalez,CHI,23.647,p280,Andrei Pavel,ROU,30.153,21,,67(5) 63 64,2,1,18,14,0,1,http://www.atpworldtour.com/en/scores/2004/403/MS004/match-stats?isLive=False,141,7,5,46,94,41,46,28,48,3,4,69,94,21,68,18,39,3,5,16,15,39,107,108,201,,,,,,,,,,7,2,68,107,47,68,21,39,2,5,68,107,5,46,20,48,1,4,15,16,25,94,93,201,,,,,,,,,
2004-403-r485-m605-QF,2004-403,QF,1,,r485,Andy Roddick,USA,21.561,m605,Carlos Moya,ESP,27.569,2,5,57 62 75,2,1,18,14,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS007/match-stats?isLive=False,112,12,5,53,89,39,53,21,36,4,7,60,89,12,47,20,38,5,6,16,16,32,85,92,174,,,,,,,,,,7,4,47,85,35,47,18,38,1,6,53,85,14,53,15,36,3,7,16,16,29,89,82,174,,,,,,,,,
2004-403-s544-c478-QF,2004-403,QF,3,,s544,Vincent Spadea,USA,29.674,c478,Agustin Calleri,ARG,27.521,,20,75 61,2,0,13,6,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS006/match-stats?isLive=False,83,5,4,41,73,32,41,12,32,7,9,44,73,13,33,12,20,5,9,10,9,25,53,69,126,,,,,,,,,,1,3,33,53,20,33,8,20,4,9,28,53,9,41,20,32,2,9,9,10,29,73,57,126,,,,,,,,,
2004-403-c524-g415-SF,2004-403,SF,2,,c524,Guillermo Coria,ARG,22.19,g415,Fernando Gonzalez,CHI,23.647,3,21,46 76(6) 61,2,1,17,13,1,0,http://www.atpworldtour.com/en/scores/2004/403/MS002/match-stats?isLive=False,127,4,3,68,98,47,68,14,30,5,8,61,98,18,51,25,47,5,13,14,15,43,98,104,196,,,,,,,,,,4,6,51,98,33,51,22,47,8,13,55,98,21,68,16,30,3,8,15,14,37,98,92,196,,,,,,,,,
2004-403-r485-s544-SF,2004-403,SF,1,,r485,Andy Roddick,USA,21.561,s544,Vincent Spadea,USA,29.674,2,,61 63,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2004/403/MS003/match-stats?isLive=False,65,4,0,28,41,22,28,11,13,2,2,33,41,16,38,15,26,4,11,8,8,31,64,64,105,,,,,,,,,,1,2,38,64,22,38,11,26,7,11,33,64,6,28,2,13,0,2,8,8,8,41,41,105,,,,,,,,,
2004-403-r485-c524-F,2004-403,F,1,(RET),r485,Andy Roddick,USA,21.561,c524,Guillermo Coria,ARG,22.19,2,3,67(2) 63 61 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-a391-h364-R32,2004-676,R32,8,(RET),a391,Maximilian Abel,GER,22.067,h364,Markus Hipfl,AUT,25.905,LL,Q,54 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-a479-s809-R32,2004-676,R32,9,,a479,Nicolas Almagro,ESP,18.586,s809,Yuri Schukin,KAZ,24.739,,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-b545-c629-R32,2004-676,R32,4,,b545,Tomas Behrend,GER,29.276,c629,Valerio Carrese,ITA,20.118,5,WC,62 61,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-d330-g334-R32,2004-676,R32,10,,d330,Alessio Di Mauro,ITA,26.618,g334,Giorgio Galimberti,ITA,27.545,,,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-e141-e155-R32,2004-676,R32,11,,e141,Werner Eschauer,AUT,29.905,e155,Daniel Elsner,GER,25.215,,,62 63,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-h472-d450-R32,2004-676,R32,1,,h472,Oscar Hernandez,ESP,25.948,d450,Fabio Docche,ITA,20.026,1,WC,61 60,2,0,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-k551-m538-R32,2004-676,R32,12,,k551,Daniel Koellerer,AUT,20.596,m538,Diego Moyano,ARG,29.021,,,75 63,2,0,13,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-l480-s413-R32,2004-676,R32,6,(RET),l480,Marc Lopez,ESP,21.642,s413,Vincenzo Santopadre,ITA,32.612,7,,62 10 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-m824-h385-R32,2004-676,R32,5,(RET),m824,Albert Montanes,ESP,23.322,h385,Amir Hadad,ISR,26.096,6,,54 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-n259-v195-R32,2004-676,R32,3,,n259,Salvador Navarro,ESP,27.204,v195,Fernando Vicente,ESP,27.037,,4,61 75,2,0,13,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-o133-l395-R32,2004-676,R32,13,,o133,Noam Okun,ISR,25.932,l395,Federico Luzzi,ITA,24.217,,WC,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p235-m578-R32,2004-676,R32,7,,p235,Stefano Pescosolido,ITA,32.774,m578,Juan Antonio Marin,CRC,29.053,8,Q,36 76(3) 63,2,1,16,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p305-m765-R32,2004-676,R32,2,,p305,Albert Portas,ESP,30.352,m765,Stefano Mocci,ITA,22.919,3,WC,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p436-sa93-R32,2004-676,R32,15,,p436,Bjorn Phau,GER,24.465,sa93,Andreas Seppi,ITA,20.086,,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p524-v309-R32,2004-676,R32,14,,p524,Didac Perez,ESP,22.54,v309,Kristof Vliegen,BEL,21.75,Q,,64 36 61,2,1,15,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-t332-g476-R32,2004-676,R32,16,,t332,Tomas Tenconi,ITA,23.551,g476,Guillermo Garcia-Lopez,ESP,20.798,,Q,16 63 61,2,1,13,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-a479-p305-R16,2004-676,R16,2,,a479,Nicolas Almagro,ESP,18.586,p305,Albert Portas,ESP,30.352,,3,62 76(5),2,0,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-d330-h472-R16,2004-676,R16,1,,d330,Alessio Di Mauro,ITA,26.618,h472,Oscar Hernandez,ESP,25.948,,1,76(2) 62,2,0,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-l480-e141-R16,2004-676,R16,5,,l480,Marc Lopez,ESP,21.642,e141,Werner Eschauer,AUT,29.905,7,,62 61,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-m824-p436-R16,2004-676,R16,4,,m824,Albert Montanes,ESP,23.322,p436,Bjorn Phau,GER,24.465,6,,75 62,2,0,13,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-n259-t332-R16,2004-676,R16,7,(RET),n259,Salvador Navarro,ESP,27.204,t332,Tomas Tenconi,ITA,23.551,,,21 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-o133-a391-R16,2004-676,R16,8,(RET),o133,Noam Okun,ISR,25.932,a391,Maximilian Abel,GER,22.067,,LL,62 20 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p235-k551-R16,2004-676,R16,6,,p235,Stefano Pescosolido,ITA,32.774,k551,Daniel Koellerer,AUT,20.596,8,,62 61,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p524-b545-R16,2004-676,R16,3,,p524,Didac Perez,ESP,22.54,b545,Tomas Behrend,GER,29.276,Q,5,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-l480-o133-QF,2004-676,QF,2,,l480,Marc Lopez,ESP,21.642,o133,Noam Okun,ISR,25.932,7,,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-m824-a479-QF,2004-676,QF,1,,m824,Albert Montanes,ESP,23.322,a479,Nicolas Almagro,ESP,18.586,6,,64 76(7),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p235-n259-QF,2004-676,QF,3,,p235,Stefano Pescosolido,ITA,32.774,n259,Salvador Navarro,ESP,27.204,8,,61 61,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p524-d330-QF,2004-676,QF,4,,p524,Didac Perez,ESP,22.54,d330,Alessio Di Mauro,ITA,26.618,Q,,57 62 76(5),2,1,18,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-l480-m824-SF,2004-676,SF,1,,l480,Marc Lopez,ESP,21.642,m824,Albert Montanes,ESP,23.322,7,6,62 63,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p524-p235-SF,2004-676,SF,2,,p524,Didac Perez,ESP,22.54,p235,Stefano Pescosolido,ITA,32.774,Q,8,75 63,2,0,13,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-676-p524-l480-F,2004-676,F,1,,p524,Didac Perez,ESP,22.54,l480,Marc Lopez,ESP,21.642,Q,7,64 61,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-1741-a305-k512-R32,2004-1741,R32,9,,a305,Jacob Adaktusson,SWE,23.577,k512,Ivo Klec,SVK,23.336,,,75 62,2,0,13,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-1741-b664-i145-R32,2004-1741,R32,10,,b664,Victor Bruthans,SVK,24.387,i145,Kyu Tae Im,KOR,23.228,,WC,64 26 62,2,1,14,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
