id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2001-451-v195-s636-R32,2001-451,R32,16,,v195,Fernando Vicente,ESP,23.814,s636,Rainer Schuettler,GER,24.685,,,64 76(5),2,0,13,10,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS026/match-stats?isLive=False,108,2,5,58,96,39,58,17,38,11,14,56,96,11,38,19,32,4,5,11,11,30,70,86,166,,,,,,,,,,2,4,38,70,27,38,13,32,1,5,40,70,19,58,21,38,3,14,11,11,40,96,80,166,,,,,,,,,
2001-451-v211-g374-R32,2001-451,R32,8,,v211,Vladimir Voltchkov,BLR,22.733,g374,Gaston Gaudio,ARG,22.061,,8,36 62 63,2,1,15,11,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS028/match-stats?isLive=False,106,6,3,43,80,34,43,18,37,2,5,52,80,19,47,14,28,5,7,13,13,33,75,85,155,,,,,,,,,,1,2,47,75,28,47,14,28,2,7,42,75,9,43,19,37,3,5,13,13,28,80,70,155,,,,,,,,,
2001-451-a226-d357-R16,2001-451,R16,5,,a226,Hicham Arazi,MAR,27.201,d357,Arnaud Di Pasquale,FRA,21.889,6,,64 75,2,0,13,9,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS011/match-stats?isLive=False,94,2,0,36,68,23,36,20,32,6,8,43,68,10,22,17,40,4,8,11,11,27,62,70,130,,,,,,,,,,2,3,22,62,12,22,23,40,4,8,35,62,13,36,12,32,2,8,11,11,25,68,60,130,,,,,,,,,
2001-451-e140-b599-R16,2001-451,R16,6,,e140,Nicolas Escude,FRA,24.744,b599,Julien Boutter,FRA,26.739,,,63 64,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS010/match-stats?isLive=False,72,4,1,34,55,29,34,12,21,1,1,41,55,7,32,13,25,2,6,10,9,20,57,61,112,,,,,,,,,,9,6,32,57,25,32,12,25,4,6,37,57,5,34,9,21,0,1,9,10,14,55,51,112,,,,,,,,,
2001-451-k267-j148-R16,2001-451,R16,1,,k267,Yevgeny Kafelnikov,RUS,26.87,j148,Fredrik Jonsson,SWE,23.76,1,Q,63 76(3),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS008/match-stats?isLive=False,94,9,6,51,91,34,51,22,40,10,12,56,91,12,36,10,20,3,3,11,10,22,56,78,147,,,,,,,,,,7,0,36,56,24,36,10,20,0,3,34,56,17,51,18,40,2,12,10,11,35,91,69,147,,,,,,,,,
2001-451-k316-c361-R16,2001-451,R16,2,,k316,Nicolas Kiefer,GER,23.489,c361,Alex Calatrava,ESP,27.548,2,,60 76(2),2,0,13,6,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS015/match-stats?isLive=False,95,7,3,27,59,24,27,17,32,1,2,41,59,17,46,18,26,4,15,9,9,35,72,76,131,,,,,,,,,,5,0,46,72,29,46,8,26,11,15,37,72,3,27,15,32,1,2,9,9,18,59,55,131,,,,,,,,,
2001-451-r286-p045-R16,2001-451,R16,7,,r286,Marcelo Rios,CHI,25.016,p045,Gianluca Pozzi,ITA,35.54,,,62 62,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS012/match-stats?isLive=False,61,5,2,27,51,19,27,17,24,2,2,36,51,5,22,19,28,4,8,8,8,24,50,60,101,,,,,,,,,,4,1,22,50,17,22,9,28,4,8,26,50,8,27,7,24,0,2,8,8,15,51,41,101,,,,,,,,,
2001-451-u032-r214-R16,2001-451,R16,4,,u032,Bohdan Ulihrach,CZE,25.857,r214,Marc Rosset,SUI,30.15,Q,5,62 63,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS009/match-stats?isLive=False,66,3,2,27,40,23,27,7,13,1,2,30,40,11,28,19,29,5,9,8,9,30,57,60,97,,,,,,,,,,2,4,28,57,17,28,10,29,4,9,27,57,4,27,6,13,1,2,9,8,10,40,37,97,,,,,,,,,
2001-451-v195-s572-R16,2001-451,R16,3,,v195,Fernando Vicente,ESP,23.814,s572,Sjeng Schalken,NED,24.314,,3,61 57 61,2,1,17,9,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS013/match-stats?isLive=False,122,1,1,73,96,46,73,11,23,7,10,57,96,21,55,26,40,7,19,13,13,47,95,104,191,,,,,,,,,,2,2,55,95,34,55,14,40,12,19,48,95,27,73,12,23,3,10,13,13,39,96,87,191,,,,,,,,,
2001-451-v211-m595-R16,2001-451,R16,8,,v211,Vladimir Voltchkov,BLR,22.733,m595,Max Mirnyi,BLR,23.486,,,46 63 75,2,1,17,14,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS014/match-stats?isLive=False,98,5,0,56,75,41,56,15,19,0,2,56,75,14,67,14,20,4,8,15,16,28,87,84,162,,,,,,,,,,12,2,67,87,53,67,6,20,4,8,59,87,15,56,4,19,2,2,16,15,19,75,78,162,,,,,,,,,
2001-451-e140-a226-QF,2001-451,QF,3,,e140,Nicolas Escude,FRA,24.744,a226,Hicham Arazi,MAR,27.201,,6,63 61,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS005/match-stats?isLive=False,74,2,0,22,52,17,22,17,30,3,4,34,52,12,22,13,21,5,7,8,8,25,43,59,95,,,,,,,,,,1,2,22,43,10,22,8,21,2,7,18,43,5,22,13,30,1,4,8,8,18,52,36,95,,,,,,,,,
2001-451-r286-v195-QF,2001-451,QF,4,,r286,Marcelo Rios,CHI,25.016,v195,Fernando Vicente,ESP,23.814,,,76(4) 75,2,0,14,11,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS006/match-stats?isLive=False,114,0,1,45,75,31,45,18,30,6,8,49,75,21,61,14,23,3,9,12,12,35,84,84,159,,,,,,,,,,3,3,61,84,40,61,9,23,6,9,49,84,14,45,12,30,2,8,12,12,26,75,75,159,,,,,,,,,
2001-451-u032-k267-QF,2001-451,QF,1,,u032,Bohdan Ulihrach,CZE,25.857,k267,Yevgeny Kafelnikov,RUS,26.87,Q,1,16 76(5) 64,2,1,14,16,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS004/match-stats?isLive=False,121,8,0,64,103,42,64,21,39,7,10,63,103,9,51,27,51,2,5,14,15,36,102,99,205,,,,,,,,,,11,7,51,102,42,51,24,51,3,5,66,102,22,64,18,39,3,10,15,14,40,103,106,205,,,,,,,,,
2001-451-v211-k316-QF,2001-451,QF,2,,v211,Vladimir Voltchkov,BLR,22.733,k316,Nicolas Kiefer,GER,23.489,,2,62 61,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS007/match-stats?isLive=False,60,7,2,33,46,25,33,7,13,3,3,32,46,11,19,12,22,5,5,7,8,23,41,55,87,,,,,,,,,,0,2,19,41,8,19,10,22,0,5,18,41,8,33,6,13,0,3,8,7,14,46,32,87,,,,,,,,,
2001-451-r286-v211-SF,2001-451,SF,1,,r286,Marcelo Rios,CHI,25.016,v211,Vladimir Voltchkov,BLR,22.733,,,61 63,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS003/match-stats?isLive=False,57,4,1,26,39,21,26,11,13,0,0,32,39,12,29,13,21,4,4,8,8,25,50,57,89,,,,,,,,,,5,5,29,50,17,29,8,21,0,4,25,50,5,26,2,13,0,0,8,8,7,39,32,89,,,,,,,,,
2001-451-u032-e140-SF,2001-451,SF,2,,u032,Bohdan Ulihrach,CZE,25.857,e140,Nicolas Escude,FRA,24.744,Q,,36 75 76(7),2,1,17,17,1,0,http://www.atpworldtour.com/en/scores/2001/451/MS002/match-stats?isLive=False,161,2,9,70,117,43,70,25,47,5,9,68,117,19,64,30,53,4,13,16,17,49,117,117,234,,,,,,,,,,9,3,64,117,45,64,23,53,9,13,68,117,27,70,22,47,4,9,17,16,49,117,117,234,,,,,,,,,
2001-451-r286-u032-F,2001-451,F,1,,r286,Marcelo Rios,CHI,25.016,u032,Bohdan Ulihrach,CZE,25.857,,Q,63 26 63,2,1,14,12,0,0,http://www.atpworldtour.com/en/scores/2001/451/MS001/match-stats?isLive=False,99,4,4,42,78,28,42,16,36,1,5,44,78,16,55,21,31,5,11,13,13,37,86,81,164,,,,,,,,,,5,5,55,86,39,55,10,31,6,11,49,86,14,42,20,36,4,5,13,13,34,78,83,164,,,,,,,,,
2001-7308-c487-g254-R32,2001-7308,R32,3,,c487,Arnaud Clement,FRA,23.04,g254,Andrea Gaudenzi,ITA,27.422,3,,67(1) 60 63,2,1,18,10,0,1,http://www.atpworldtour.com/en/scores/2001/7308/MS027/match-stats?isLive=False,138,4,1,57,106,34,57,25,49,11,14,59,106,11,36,32,53,7,12,14,13,43,89,102,195,,,,,,,,,,3,12,36,89,25,36,21,53,5,12,46,89,23,57,24,49,3,14,13,14,47,106,93,195,,,,,,,,,
2001-7308-g333-j233-R32,2001-7308,R32,9,,g333,Paul Goldstein,USA,24.408,j233,Alun Jones,AUS,20.682,,Q,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS021/match-stats?isLive=False,66,0,1,30,49,23,30,12,19,1,2,35,49,12,26,10,21,4,4,9,9,22,47,57,96,,,,,,,,,,1,3,26,47,14,26,11,21,0,4,25,47,7,30,7,19,1,2,9,9,14,49,39,96,,,,,,,,,
2001-7308-h336-r237-R32,2001-7308,R32,2,,h336,Tim Henman,GBR,26.319,r237,Greg Rusedski,GBR,27.319,2,,62 76(4),2,0,13,8,1,0,http://www.atpworldtour.com/en/scores/2001/7308/MS031/match-stats?isLive=False,81,2,1,44,60,37,44,10,16,0,0,47,60,6,33,22,40,2,8,10,10,28,73,75,133,,,,,,,,,,11,5,33,73,27,33,18,40,6,8,45,73,7,44,6,16,0,0,10,10,13,60,58,133,,,,,,,,,
2001-7308-h355-s765-R32,2001-7308,R32,5,,h355,Tommy Haas,GER,22.744,s765,Luke Smith,AUS,24.185,5,WC,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS019/match-stats?isLive=False,64,2,1,30,48,25,30,12,18,1,1,37,48,12,27,10,23,3,6,9,9,22,50,59,98,,,,,,,,,,3,5,27,50,15,27,13,23,3,6,28,50,5,30,6,18,0,1,9,9,11,48,39,98,,,,,,,,,
2001-7308-h432-a202-R32,2001-7308,R32,1,,h432,Lleyton Hewitt,AUS,19.854,a202,Wayne Arthurs,AUS,29.787,1 WC,,64 63,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS016/match-stats?isLive=False,83,3,2,31,60,23,31,18,29,1,1,41,60,6,32,20,33,3,8,9,10,26,65,67,125,,,,,,,,,,8,5,32,65,26,32,13,33,5,8,39,65,8,31,11,29,0,1,10,9,19,60,58,125,,,,,,,,,
2001-7308-j129-m535-R32,2001-7308,R32,7,,j129,Thomas Johansson,SWE,25.771,m535,Felix Mantilla,ESP,26.274,7,,76(4) 62,2,0,13,8,1,0,http://www.atpworldtour.com/en/scores/2001/7308/MS028/match-stats?isLive=False,89,7,3,30,62,25,30,18,32,6,7,43,62,11,36,17,28,3,3,10,10,28,64,71,126,,,,,,,,,,2,5,36,64,25,36,11,28,0,3,36,64,5,30,14,32,1,7,10,10,19,62,55,126,,,,,,,,,
2001-7308-l360-s545-R32,2001-7308,R32,10,,l360,Ivan Ljubicic,CRO,21.784,s545,Sargis Sargsian,ARM,27.577,,,62 75,2,0,13,7,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS025/match-stats?isLive=False,66,9,2,25,55,22,25,19,30,0,0,41,55,9,32,9,17,3,4,10,10,18,49,59,104,,,,,,,,,,2,1,32,49,23,32,8,17,1,4,31,49,3,25,11,30,0,0,10,10,14,55,45,104,,,,,,,,,
2001-7308-m590-p272-R32,2001-7308,R32,12,,m590,Alberto Martin,ESP,22.365,p272,German Puentes,ESP,28.037,,,62 63,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS022/match-stats?isLive=False,56,3,2,26,42,23,26,7,16,0,1,30,42,12,30,17,27,5,6,8,9,29,57,59,99,,,,,,,,,,0,4,30,57,18,30,10,27,1,6,28,57,3,26,9,16,1,1,9,8,12,42,40,99,,,,,,,,,
2001-7308-m655-s693-R32,2001-7308,R32,13,,m655,Nicolas Massu,CHI,21.225,s693,Raemon Sluiter,NED,22.717,,,62 64,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS026/match-stats?isLive=False,83,6,1,36,60,24,36,11,24,5,7,35,60,18,44,18,27,5,17,9,9,36,71,71,131,,,,,,,,,,5,4,44,71,26,44,9,27,12,17,35,71,12,36,13,24,2,7,9,9,25,60,60,131,,,,,,,,,
2001-7308-m680-w212-R32,2001-7308,R32,11,,m680,Xavier Malisse,BEL,20.451,w212,Chris Woodruff,USA,27.997,Q,,26 63 62,2,1,14,11,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS018/match-stats?isLive=False,96,5,2,41,79,27,41,23,38,9,12,50,79,13,43,15,27,4,8,13,12,28,70,78,149,,,,,,,,,,5,6,43,70,30,43,12,27,4,8,42,70,14,41,15,38,3,12,12,13,29,79,71,149,,,,,,,,,
2001-7308-p280-g354-R32,2001-7308,R32,6,,p280,Andrei Pavel,ROU,26.93,g354,Justin Gimelstob,USA,23.932,6,,62 62,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS024/match-stats?isLive=False,50,6,0,26,38,23,26,9,12,0,0,32,38,9,29,9,13,4,5,8,8,18,42,50,80,,,,,,,,,,4,2,29,42,20,29,4,13,1,5,24,42,3,26,3,12,0,0,8,8,6,38,30,80,,,,,,,,,
2001-7308-p436-w136-R32,2001-7308,R32,14,,p436,Bjorn Phau,GER,21.241,w136,Todd Woodbridge,AUS,29.747,Q,WC,75 61,2,0,13,6,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS017/match-stats?isLive=False,81,5,5,34,69,24,34,22,35,7,7,46,69,14,35,15,31,4,4,9,10,29,66,75,135,,,,,,,,,,1,3,35,66,21,35,16,31,0,4,37,66,10,34,13,35,0,7,10,9,23,69,60,135,,,,,,,,,
2001-7308-r336-i052-R32,2001-7308,R32,8,,r336,Christophe Rochus,BEL,22.045,i052,Andrew Ilie,AUS,24.704,,8,16 76(2) 75,2,1,15,17,1,0,http://www.atpworldtour.com/en/scores/2001/7308/MS023/match-stats?isLive=False,115,2,4,52,95,31,52,22,43,6,12,53,95,11,50,39,63,5,16,15,16,50,113,103,208,,,,,,,,,,11,9,50,113,39,50,24,63,11,16,63,113,21,52,21,43,6,12,16,15,42,95,105,208,,,,,,,,,
2001-7308-s331-g379-R32,2001-7308,R32,4,,s331,Jason Stoltenberg,AUS,30.741,g379,Sebastien Grosjean,FRA,22.591,,4,63 62,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS020/match-stats?isLive=False,74,3,3,26,59,21,26,17,33,2,3,38,59,9,35,22,30,4,12,9,8,31,65,69,124,,,,,,,,,,0,3,35,65,26,35,8,30,8,12,34,65,5,26,16,33,1,3,8,9,21,59,55,124,,,,,,,,,
2001-7308-t136-k257-R32,2001-7308,R32,15,,t136,Jeff Tarango,USA,32.115,k257,Michael Kohlmann,GER,26.973,,Q,63 76(4),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2001/7308/MS030/match-stats?isLive=False,74,2,1,50,69,38,50,11,19,5,6,49,69,23,58,7,15,2,5,11,10,30,73,79,142,,,,,,,,,,5,1,58,73,35,58,8,15,3,5,43,73,12,50,8,19,1,6,10,11,20,69,63,142,,,,,,,,,
2001-7308-v175-p395-R32,2001-7308,R32,16,,v175,Christian Vinck,GER,25.327,p395,Alexander Popp,GER,24.158,,,76(5) 64,2,0,13,10,1,0,http://www.atpworldtour.com/en/scores/2001/7308/MS029/match-stats?isLive=False,100,2,2,62,92,41,62,16,30,6,7,57,92,13,43,18,37,2,10,11,11,31,80,88,172,,,,,,,,,,3,3,43,80,30,43,19,37,8,10,49,80,21,62,14,30,1,7,11,11,35,92,84,172,,,,,,,,,
2001-7308-h336-t136-R16,2001-7308,R16,2,,h336,Tim Henman,GBR,26.319,t136,Jeff Tarango,USA,32.115,2,,61 64,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS015/match-stats?isLive=False,67,4,2,36,49,27,36,8,13,1,2,35,49,16,30,10,23,4,6,9,8,26,53,61,102,,,,,,,,,,1,0,30,53,14,30,13,23,2,6,27,53,9,36,5,13,1,2,8,9,14,49,41,102,,,,,,,,,
2001-7308-h355-m680-R16,2001-7308,R16,4,,h355,Tommy Haas,GER,22.744,m680,Xavier Malisse,BEL,20.451,5,Q,75 63,2,0,13,8,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS009/match-stats?isLive=False,76,3,4,31,59,28,31,13,28,0,1,41,59,15,37,13,27,3,8,11,10,28,64,69,123,,,,,,,,,,1,3,37,64,22,37,14,27,5,8,36,64,3,31,15,28,1,1,10,11,18,59,54,123,,,,,,,,,
2001-7308-h432-p436-R16,2001-7308,R16,1,,h432,Lleyton Hewitt,AUS,19.854,p436,Bjorn Phau,GER,21.241,1 WC,Q,67(5) 64 60,2,1,18,11,0,1,http://www.atpworldtour.com/en/scores/2001/7308/MS008/match-stats?isLive=False,139,11,7,42,101,36,42,26,59,7,9,62,101,9,40,38,58,6,13,14,14,47,98,109,199,,,,,,,,,,4,5,40,98,31,40,20,58,7,13,51,98,6,42,33,59,2,9,14,14,39,101,90,199,,,,,,,,,
2001-7308-j129-v175-R16,2001-7308,R16,6,,j129,Thomas Johansson,SWE,25.771,v175,Christian Vinck,GER,25.327,7,,75 63,2,0,13,8,0,0,http://www.atpworldtour.com/en/scores/2001/7308/MS014/match-stats?isLive=False,92,6,2,38,70,27,38,16,32,6,8,43,70,24,49,16,32,5,13,10,11,40,81,83,151,,,,,,,,,,1,5,49,81,25,49,16,32,8,13,41,81,11,38,16,32,2,8,11,10,27,70,68,151,,,,,,,,,
