id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh 
2007-497-g858-sc77-R16,2007-497,R16,3,,g858,Ernests Gulbis,LAT,18.47,sc77,Sergiy Stakhovsky,UKR,21.118,6,Q,36 76(3) 62,2,1,16,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-ma30-ca12-R16,2007-497,R16,4,,ma30,Gilles Muller,LUX,23.776,ca12,Jeremy Chardy,FRA,20.018,8,WC,64 76(4),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-mb84-m873-R16,2007-497,R16,1,,mb84,Mathieu Montcourt,FRA,21.956,m873,Nicolas Mahut,FRA,25.077,,1,36 64 63,2,1,15,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-p467-c328-R16,2007-497,R16,2,,p467,Alexander Peya,AUT,26.645,c328,Kenneth Carlsen,DEN,33.838,3,,26 62 76(3),2,1,15,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-r613-g753-R16,2007-497,R16,7,,r613,Edouard Roger-Vasselin,FRA,23.225,g753,David Guez,FRA,24.196,Q,,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-t786-c977-R16,2007-497,R16,8,,t786,Jo-Wilfried Tsonga,FRA,21.838,c977,Marin Cilic,CRO,18.392,WC,,46 61 62,2,1,16,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-g858-p467-QF,2007-497,QF,1,,g858,Ernests Gulbis,LAT,18.47,p467,Alexander Peya,AUT,26.645,6,3,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-ma30-t786-QF,2007-497,QF,2,,ma30,Gilles Muller,LUX,23.776,t786,Jo-Wilfried Tsonga,FRA,21.838,8,WC,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-mb84-g717-QF,2007-497,QF,3,,mb84,Mathieu Montcourt,FRA,21.956,g717,Fred Gil,POR,21.903,,,63 61,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-r613-a356-QF,2007-497,QF,4,,r613,Edouard Roger-Vasselin,FRA,23.225,a356,Thierry Ascione,FRA,26.088,Q,WC,62 36 76(4),2,1,16,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-g858-mb84-SF,2007-497,SF,1,,g858,Ernests Gulbis,LAT,18.47,mb84,Mathieu Montcourt,FRA,21.956,6,,63 61,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-r613-ma30-SF,2007-497,SF,2,,r613,Edouard Roger-Vasselin,FRA,23.225,ma30,Gilles Muller,LUX,23.776,Q,8,64 61,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-497-g858-r613-F,2007-497,F,1,,g858,Ernests Gulbis,LAT,18.47,r613,Edouard Roger-Vasselin,FRA,23.225,6,Q,64 36 64,2,1,15,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-506-b764-l503-Q1,2007-506,Q1,8,,b764,Juan Pablo Brzezicki,ARG,24.852,l503,Paolo Lorenzi,ITA,25.177,,8,76(2) 60,2,0,13,6,1,0,http://www.atpworldtour.com/en/scores/2007/506/QS013/match-stats?isLive=False,112,1,1,49,71,30,49,12,22,2,4,42,71,22,46,24,41,5,16,9,9,46,87,88,158,,,,,,,,,,1,1,46,87,24,46,17,41,11,16,41,87,19,49,10,22,2,4,9,9,29,71,70,158,,,,,,,,,
2007-506-b884-z184-Q1,2007-506,Q1,4,,b884,Carlos Berlocq,ARG,24.043,z184,Horacio Zeballos,ARG,21.811,4,WC,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS014/match-stats?isLive=False,81,1,2,34,61,25,34,15,27,4,6,40,61,17,31,12,20,5,7,9,9,29,51,69,112,,,,,,,,,,0,0,31,51,14,31,8,20,2,7,22,51,9,34,12,27,2,6,9,9,21,61,43,112,,,,,,,,,
2007-506-f313-v298-Q1,2007-506,Q1,5,,f313,Gorka Fraile,ESP,28.865,v298,Cristian Villagran,SUI,25.08,5,,26 64 63,2,1,14,13,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS011/match-stats?isLive=False,106,0,1,54,73,34,54,6,19,1,7,40,73,29,62,12,20,6,13,14,13,41,82,81,155,,,,,,,,,,0,1,62,82,33,62,8,20,7,13,41,82,20,54,13,19,6,7,13,14,33,73,74,155,,,,,,,,,
2007-506-g372-m714-Q1,2007-506,Q1,3,,g372,Stefano Galvani,ITA,29.709,m714,Edgardo Massa,ARG,25.908,3,,64 60,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS012/match-stats?isLive=False,70,0,0,26,48,21,26,12,22,2,2,33,48,14,31,14,25,4,10,8,8,28,56,61,104,,,,,,,,,,3,2,31,56,17,31,11,25,6,10,28,56,5,26,10,22,0,2,8,8,15,48,43,104,,,,,,,,,
2007-506-g512-a596-Q1,2007-506,Q1,7,,g512,Denis Gremelmayr,GER,25.508,a596,Pablo Andujar,ESP,21.072,7,,63 76(10),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2007/506/QS009/match-stats?isLive=False,111,4,4,63,109,42,63,20,46,14,17,62,109,24,55,10,21,4,6,11,10,34,76,96,185,,,,,,,,,,0,3,55,76,31,55,11,21,2,6,42,76,21,63,26,46,3,17,10,11,47,109,89,185,,,,,,,,,
2007-506-j214-p488-Q1,2007-506,Q1,2,,j214,Diego Junqueira,ARG,26.142,p488,Olivier Patience,FRA,26.9,,2,63 46 76(7),2,1,17,15,1,0,http://www.atpworldtour.com/en/scores/2007/506/QS010/match-stats?isLive=False,127,1,0,79,106,43,79,17,27,5,9,60,106,22,56,17,38,5,8,15,16,39,94,99,200,,,,,,,,,,2,3,56,94,34,56,21,38,3,8,55,94,36,79,10,27,4,9,16,15,46,106,101,200,,,,,,,,,
2007-506-pc11-h472-Q1,2007-506,Q1,1,(RET),pc11,Guido Pella,ARG,16.755,h472,Oscar Hernandez,ESP,28.857,WC,1,62 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-506-se66-p642-Q1,2007-506,Q1,6,,se66,Eduardo Schwank,ARG,20.822,p642,Boris Pashanski,SRB,24.293,WC,6,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS015/match-stats?isLive=False,87,1,1,29,48,21,29,10,19,3,5,31,48,23,47,14,23,5,8,9,9,37,70,68,118,,,,,,,,,,1,3,47,70,24,47,9,23,3,8,33,70,8,29,9,19,2,5,9,9,17,48,50,118,,,,,,,,,
2007-506-b764-g372-Q2,2007-506,Q2,1,,b764,Juan Pablo Brzezicki,ARG,24.852,g372,Stefano Galvani,ITA,29.709,,3,63 76(5),2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/2007/506/QS006/match-stats?isLive=False,113,3,2,60,78,37,60,7,18,4,7,44,78,23,50,13,24,5,7,10,11,36,74,80,152,,,,,,,,,,0,4,50,74,27,50,11,24,2,7,38,74,23,60,11,18,3,7,11,10,34,78,72,152,,,,,,,,,
2007-506-b884-se66-Q2,2007-506,Q2,2,,b884,Carlos Berlocq,ARG,24.043,se66,Eduardo Schwank,ARG,20.822,4,WC,63 64,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS007/match-stats?isLive=False,92,3,1,40,66,32,40,11,26,5,6,43,66,12,39,14,20,3,7,10,9,26,59,69,125,,,,,,,,,,0,3,39,59,27,39,6,20,4,7,33,59,8,40,15,26,1,6,9,10,23,66,56,125,,,,,,,,,
2007-506-g512-pc11-Q2,2007-506,Q2,4,,g512,Denis Gremelmayr,GER,25.508,pc11,Guido Pella,ARG,16.755,7,WC,63 61,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS004/match-stats?isLive=False,56,0,1,26,48,18,26,11,22,1,3,29,48,17,31,11,18,6,9,8,8,28,49,57,97,,,,,,,,,,0,4,31,49,14,31,7,18,3,9,21,49,8,26,11,22,2,3,8,8,19,48,40,97,,,,,,,,,
2007-506-j214-f313-Q2,2007-506,Q2,3,,j214,Diego Junqueira,ARG,26.142,f313,Gorka Fraile,ESP,28.865,,5,63 75,2,0,13,8,0,0,http://www.atpworldtour.com/en/scores/2007/506/QS005/match-stats?isLive=False,106,1,4,41,57,26,41,5,16,4,8,31,57,24,50,18,29,7,12,10,11,42,79,73,136,,,,,,,,,,1,2,50,79,26,50,11,29,5,12,37,79,15,41,11,16,4,8,11,10,26,57,63,136,,,,,,,,,
2007-506-a479-g372-RR,2007-506,RR,11,,a479,Nicolas Almagro,ESP,21.494,g372,Stefano Galvani,ITA,29.709,4,,64 76(2),2,0,13,10,1,0,,90,8,2,44,71,33,44,13,27,3,6,46,71,25,58,12,25,4,12,11,11,37,83,83,154,,,,,,,,,,1,4,58,83,33,58,13,25,8,12,46,83,11,44,14,27,3,6,11,11,25,71,71,154,,,,,,,,,
2007-506-a479-v258-RR,2007-506,RR,20,,a479,Nicolas Almagro,ESP,21.494,v258,Martin Vassallo Arguello,ARG,27.024,4,,75 64,2,0,13,9,0,0,,114,0,3,52,74,37,52,11,22,6,8,48,74,13,45,16,22,4,5,11,11,29,67,77,141,,,,,,,,,,0,4,45,67,32,45,6,22,1,5,38,67,15,52,11,22,2,8,11,11,26,74,64,141,,,,,,,,,
2007-506-a511-m590-RR,2007-506,RR,1,,a511,Igor Andreev,RUS,23.596,m590,Alberto Martin,ESP,28.497,,,63 26 61,2,1,14,10,0,0,,107,0,1,52,73,35,52,9,21,4,7,44,73,15,39,20,34,5,9,12,12,35,73,79,146,,,,,,,,,,1,3,39,73,24,39,14,34,4,9,38,73,17,52,12,21,3,7,12,12,29,73,67,146,,,,,,,,,
2007-506-a511-v207-RR,2007-506,RR,25,,a511,Igor Andreev,RUS,23.596,v207,Jiri Vanek,CZE,28.819,,LL,64 64,2,0,12,8,0,0,,80,2,1,39,52,31,39,6,13,0,1,37,52,11,41,19,32,3,7,10,10,30,73,67,125,,,,,,,,,,4,3,41,73,30,41,13,32,4,7,43,73,8,39,7,13,1,1,10,10,15,52,58,125,,,,,,,,,
2007-506-b884-d330-RR,2007-506,RR,15,,b884,Carlos Berlocq,ARG,24.043,d330,Alessio Di Mauro,ITA,29.526,LL,,61 64,2,0,12,5,0,0,,98,5,1,23,43,20,23,11,20,1,3,31,43,22,46,13,19,5,9,9,8,35,65,66,108,,,,,,,,,,0,1,46,65,24,46,6,19,4,9,30,65,3,23,9,20,2,3,8,9,12,43,42,108,,,,,,,,,
2007-506-c433-g483-RR,2007-506,RR,26,,c433,Guillermo Canas,ARG,29.233,g483,Juan-Pablo Guzman,ARG,26.056,,,76(4) 63,2,0,13,9,1,0,,82,5,2,30,55,25,30,18,25,0,1,43,55,11,36,11,27,3,6,10,11,22,63,65,118,,,,,,,,,,6,3,36,63,25,36,16,27,3,6,41,63,5,30,7,25,1,1,11,10,12,55,53,118,,,,,,,,,
2007-506-c433-n301-RR,2007-506,RR,9,,c433,Guillermo Canas,ARG,29.233,n301,David Nalbandian,ARG,25.131,,1,64 64,2,0,12,8,0,0,,125,4,2,36,67,27,36,15,31,4,6,42,67,20,49,21,35,4,9,10,10,41,84,83,151,,,,,,,,,,1,2,49,84,29,49,14,35,5,9,43,84,9,36,16,31,2,6,10,10,25,67,68,151,,,,,,,,,
2007-506-c514-a511-RR,2007-506,RR,13,,c514,Juan Ignacio Chela,ARG,27.47,a511,Igor Andreev,RUS,23.596,7,,36 75 63,2,1,16,14,0,0,,146,6,4,74,115,47,74,24,41,11,14,71,115,20,53,10,27,4,7,15,15,30,80,101,195,,,,,,,,,,3,3,53,80,33,53,17,27,3,7,50,80,27,74,17,41,3,14,15,15,44,115,94,195,,,,,,,,,
2007-506-c514-m590-RR,2007-506,RR,23,,c514,Juan Ignacio Chela,ARG,27.47,m590,Alberto Martin,ESP,28.497,7,,61 63,2,0,12,4,0,0,,78,0,3,19,41,15,19,14,22,0,1,29,41,15,39,18,25,5,12,8,8,33,64,62,105,,,,,,,,,,1,4,39,64,24,39,7,25,7,12,31,64,4,19,8,22,1,1,8,8,12,41,43,105,,,,,,,,,
2007-506-d330-b884-RR,2007-506,RR,28,,d330,Alessio Di Mauro,ITA,29.526,b884,Carlos Berlocq,ARG,24.043,,LL,61 63,2,0,12,4,0,0,,78,1,0,30,45,23,30,10,15,0,0,33,45,14,34,13,19,4,11,8,8,27,53,60,98,,,,,,,,,,0,1,34,53,20,34,6,19,7,11,26,53,7,30,5,15,0,0,8,8,12,45,38,98,,,,,,,,,
2007-506-d330-r383-RR,2007-506,RR,2,,d330,Alessio Di Mauro,ITA,29.526,r383,Ruben Ramirez Hidalgo,ESP,29.118,,,64 76(8),2,0,13,10,1,0,,136,2,3,51,81,30,51,17,30,6,10,47,81,12,40,21,32,5,9,11,11,33,72,80,153,,,,,,,,,,2,4,40,72,28,40,11,32,4,9,39,72,21,51,13,30,4,10,11,11,34,81,73,153,,,,,,,,,
2007-506-d469-b764-RR,2007-506,RR,27,,d469,Nicolas Devilder,FRA,26.9,b764,Juan Pablo Brzezicki,ARG,24.852,,,63 57 63,2,1,17,13,0,0,,182,0,5,59,99,30,59,22,40,5,11,52,99,45,87,17,33,8,22,15,15,62,120,114,219,,,,,,,,,,1,1,87,120,42,87,16,33,14,22,58,120,29,59,18,40,6,11,15,15,47,99,105,219,,,,,,,,,
2007-506-d469-f316-RR,2007-506,RR,10,,d469,Nicolas Devilder,FRA,26.9,f316,Juan Carlos Ferrero,ESP,27.018,,2,16 76(2) 60,2,1,14,12,1,0,,128,1,4,67,101,36,67,20,34,13,18,56,101,27,55,12,25,5,9,13,12,39,80,95,181,,,,,,,,,,1,3,55,80,28,55,13,25,4,9,41,80,31,67,14,34,5,18,12,13,45,101,86,181,,,,,,,,,
2007-506-f316-d487-RR,2007-506,RR,18,,f316,Juan Carlos Ferrero,ESP,27.018,d487,Lukas Dlouhy,CZE,23.86,2,LL,63 63,2,0,12,6,0,0,,64,2,1,40,52,30,40,6,12,2,3,36,52,13,36,16,27,4,9,9,9,29,63,65,115,,,,,,,,,,1,2,36,63,23,36,11,27,5,9,34,63,10,40,6,12,1,3,9,9,16,52,50,115,,,,,,,,,
2007-506-g372-j214-RR,2007-506,RR,29,,g372,Stefano Galvani,ITA,29.709,j214,Diego Junqueira,ARG,26.142,,,64 46 75,2,1,17,15,0,0,,161,1,5,72,119,44,72,22,47,7,13,66,119,26,68,20,28,7,10,16,16,46,96,112,215,,,,,,,,,,1,3,68,96,42,68,8,28,3,10,50,96,28,72,25,47,6,13,16,16,53,119,103,215,,,,,,,,,
2007-506-h390-c433-RR,2007-506,RR,4,,h390,Luis Horna,PER,26.43,c433,Guillermo Canas,ARG,29.233,,,46 62 62,2,1,16,10,0,0,,120,4,1,63,76,44,63,8,13,4,6,52,76,12,46,15,23,5,7,13,13,27,69,79,145,,,,,,,,,,12,0,46,69,34,46,8,23,2,7,42,69,19,63,5,13,2,6,13,13,24,76,66,145,,,,,,,,,
2007-506-h390-n301-RR,2007-506,RR,17,,h390,Luis Horna,PER,26.43,n301,David Nalbandian,ARG,25.131,,1,64 63,2,0,12,7,0,0,,101,5,3,49,75,37,49,9,26,7,9,46,75,11,29,18,34,4,10,10,9,29,63,75,138,,,,,,,,,,4,3,29,63,18,29,16,34,6,10,34,63,12,49,17,26,2,9,9,10,29,75,63,138,,,,,,,,,
2007-506-h502-a389-RR,2007-506,RR,14,(RET),h502,Diego Hartfield,ARG,26.051,a389,Jose Acasuso,ARG,24.33,,8,63 00 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-506-h502-g512-RR,2007-506,RR,30,,h502,Diego Hartfield,ARG,26.051,g512,Denis Gremelmayr,GER,25.508,,,76(5) 61,2,0,13,7,1,0,,85,4,3,43,67,32,43,14,24,2,3,46,67,15,41,14,25,3,14,10,9,29,66,75,133,,,,,,,,,,2,1,41,66,26,41,11,25,11,14,37,66,11,43,10,24,1,3,9,10,21,67,58,133,,,,,,,,,
2007-506-h502-r388-RR,2007-506,RR,3,,h502,Diego Hartfield,ARG,26.051,r388,Sergio Roitman,ARG,27.758,,,57 64 76(4),2,1,18,17,1,0,,190,5,5,78,118,52,78,19,40,5,10,71,118,33,90,22,37,5,15,17,17,55,127,126,245,,,,,,,,,,6,2,90,127,57,90,15,37,10,15,72,127,26,78,21,40,5,10,17,17,47,118,119,245,,,,,,,,,
2007-506-l290-d469-RR,2007-506,RR,5,,l290,Nicolas Lapentti,ECU,30.516,d469,Nicolas Devilder,FRA,26.9,,,63 26 63,2,1,14,12,0,0,,130,1,7,40,77,32,40,16,37,2,5,48,77,18,47,11,28,4,6,13,13,29,75,77,152,,,,,,,,,,4,2,47,75,29,47,17,28,2,6,46,75,8,40,21,37,3,5,13,13,29,77,75,152,,,,,,,,,
2007-506-m605-s843-RR,2007-506,RR,12,,m605,Carlos Moya,ESP,30.478,s843,Potito Starace,ITA,25.596,5,,64 64,2,0,12,8,0,0,,69,0,0,42,53,33,42,9,11,0,0,42,53,10,43,8,12,2,2,10,10,18,55,60,108,,,,,,,,,,2,3,43,55,33,43,4,12,0,2,37,55,9,42,2,11,0,0,10,10,11,53,48,108,,,,,,,,,
2007-506-m824-c478-RR,2007-506,RR,19,,m824,Albert Montanes,ESP,26.231,c478,Agustin Calleri,ARG,30.43,,3,67(4) 64 64,2,1,18,15,0,1,,138,6,3,74,105,59,74,10,31,4,5,69,105,12,47,25,57,3,6,16,16,37,104,106,209,,,,,,,,,,9,4,47,104,35,47,32,57,3,6,67,104,15,74,21,31,1,5,16,16,36,105,103,209,,,,,,,,,
2007-506-m824-s876-RR,2007-506,RR,7,,m824,Albert Montanes,ESP,26.231,s876,Flavio Saretta,BRA,26.642,,,63 63,2,0,12,6,0,0,,96,2,3,43,67,32,43,9,24,1,2,41,67,24,51,13,22,4,9,9,9,37,73,78,140,,,,,,,,,,2,0,51,73,27,51,9,22,5,9,36,73,11,43,15,24,1,2,9,9,26,67,62,140,,,,,,,,,
2007-506-ma21-m605-RR,2007-506,RR,21,,ma21,Juan Monaco,ARG,22.889,m605,Carlos Moya,ESP,30.478,,5,64 67(3) 60,2,1,18,11,0,1,,114,0,3,63,87,47,63,13,24,5,6,60,87,19,62,15,21,5,10,14,14,34,83,94,170,,,,,,,,,,3,2,62,83,43,62,6,21,5,10,49,83,16,63,11,24,1,6,14,14,27,87,76,170,,,,,,,,,
2007-506-ma21-s843-RR,2007-506,RR,6,,ma21,Juan Monaco,ARG,22.889,s843,Potito Starace,ITA,25.596,,,63 64,2,0,12,7,0,0,,75,2,0,37,64,23,37,19,27,2,3,42,64,15,38,7,15,3,6,10,9,22,53,64,117,,,,,,,,,,0,2,38,53,23,38,8,15,3,6,31,53,14,37,8,27,1,3,9,10,22,64,53,117,,,,,,,,,
2007-506-r383-g374-RR,2007-506,RR,22,,r383,Ruben Ramirez Hidalgo,ESP,29.118,g374,Gaston Gaudio,ARG,28.193,,6,61 61,2,0,12,2,0,0,,65,2,1,30,50,23,30,8,20,3,4,31,50,10,20,17,22,6,11,7,7,27,42,58,92,,,,,,,,,,1,4,20,42,10,20,5,22,5,11,15,42,7,30,12,20,1,4,7,7,19,50,34,92,,,,,,,,,
2007-506-r388-a389-RR,2007-506,RR,24,,r388,Sergio Roitman,ARG,27.758,a389,Jose Acasuso,ARG,24.33,,8,76(4) 61,2,0,13,7,1,0,,102,5,0,55,73,38,55,10,18,4,4,48,73,13,39,17,32,2,10,10,9,30,71,78,144,,,,,,,,,,2,0,39,71,26,39,15,32,8,10,41,71,17,55,8,18,0,4,9,10,25,73,66,144,,,,,,,,,
2007-506-s843-z073-RR,2007-506,RR,32,,s843,Potito Starace,ITA,25.596,z073,Mariano Zabaleta,ARG,28.975,,,76(9) 62,2,0,13,8,1,0,,100,0,0,63,76,41,63,9,13,5,6,50,76,18,53,14,22,3,8,10,10,32,75,82,151,,,,,,,,,,2,2,53,75,35,53,8,22,5,8,43,75,22,63,4,13,1,6,10,10,26,76,69,151,,,,,,,,,
2007-506-s876-d487-RR,2007-506,RR,31,,s876,Flavio Saretta,BRA,26.642,d487,Lukas Dlouhy,CZE,23.86,,LL,63 61,2,0,12,4,0,0,,65,1,1,26,44,19,26,11,18,1,2,30,44,20,35,10,19,5,9,8,8,30,54,60,98,,,,,,,,,,1,2,35,54,15,35,9,19,4,9,24,54,7,26,7,18,1,2,8,8,14,44,38,98,,,,,,,,,
2007-506-s876-v207-RR,2007-506,RR,16,,s876,Flavio Saretta,BRA,26.642,v207,Jiri Vanek,CZE,28.819,,LL,76(8) 67(2) 63,2,1,19,16,1,1,,201,2,4,84,128,55,84,24,44,9,12,79,128,17,65,25,53,4,7,17,16,42,118,121,246,,,,,,,,,,16,5,65,118,48,65,28,53,3,7,76,118,29,84,20,44,3,12,16,17,49,128,125,246,,,,,,,,,
2007-506-v258-g372-RR,2007-506,RR,8,,v258,Martin Vassallo Arguello,ARG,27.024,g372,Stefano Galvani,ITA,29.709,,,62 64,2,0,12,6,0,0,,79,4,3,34,51,23,34,9,17,1,3,32,51,14,33,14,22,5,9,9,9,28,55,60,106,,,,,,,,,,0,4,33,55,19,33,8,22,4,9,27,55,11,34,8,17,2,3,9,9,19,51,46,106,,,,,,,,,
2007-506-a479-c514-QF,2007-506,QF,1,,a479,Nicolas Almagro,ESP,21.494,c514,Juan Ignacio Chela,ARG,27.47,4,7,64 63,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS004/match-stats?isLive=False,74,5,0,28,44,22,28,10,16,0,1,32,44,15,37,13,24,4,11,9,10,28,61,60,105,,,,,,,,,,2,2,37,61,22,37,11,24,7,11,33,61,6,28,6,16,1,1,10,9,12,44,45,105,,,,,,,,,
2007-506-d330-m824-QF,2007-506,QF,2,,d330,Alessio Di Mauro,ITA,29.526,m824,Albert Montanes,ESP,26.231,,,16 64 62,2,1,13,12,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS005/match-stats?isLive=False,116,3,3,56,92,36,56,18,36,8,12,54,92,12,44,16,26,4,8,13,12,28,70,82,162,,,,,,,,,,5,8,44,70,32,44,10,26,4,8,42,70,20,56,18,36,4,12,12,13,38,92,80,162,,,,,,,,,
2007-506-h502-d469-QF,2007-506,QF,3,,h502,Diego Hartfield,ARG,26.051,d469,Nicolas Devilder,FRA,26.9,,,64 75,2,0,13,9,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS006/match-stats?isLive=False,97,2,5,47,68,36,47,7,21,4,6,43,68,21,54,10,15,4,8,11,11,31,69,74,137,,,,,,,,,,4,0,54,69,33,54,5,15,4,8,38,69,11,47,14,21,2,6,11,11,25,68,63,137,,,,,,,,,
2007-506-ma21-h390-QF,2007-506,QF,4,,ma21,Juan Monaco,ARG,22.889,h390,Luis Horna,PER,26.43,,,46 62 63,2,1,16,11,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS007/match-stats?isLive=False,150,2,1,64,101,39,64,25,37,8,10,64,101,29,76,17,28,4,12,14,13,46,104,110,205,,,,,,,,,,7,5,76,104,47,76,11,28,8,12,58,104,25,64,12,37,2,10,13,14,37,101,95,205,,,,,,,,,
2007-506-d330-h502-SF,2007-506,SF,2,,d330,Alessio Di Mauro,ITA,29.526,h502,Diego Hartfield,ARG,26.051,,,61 64,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS003/match-stats?isLive=False,70,5,1,38,64,26,38,17,26,7,7,43,64,17,41,7,14,3,8,9,8,24,55,67,119,,,,,,,,,,1,1,41,55,24,41,7,14,5,8,31,55,12,38,9,26,0,7,8,9,21,64,52,119,,,,,,,,,
2007-506-ma21-a479-SF,2007-506,SF,1,,ma21,Juan Monaco,ARG,22.889,a479,Nicolas Almagro,ESP,21.494,,4,61 76(3),2,0,13,7,1,0,http://www.atpworldtour.com/en/scores/2007/506/MS002/match-stats?isLive=False,116,5,0,55,75,41,55,12,20,7,7,53,75,6,28,13,26,2,4,10,9,19,54,72,129,,,,,,,,,,7,2,28,54,22,28,13,26,2,4,35,54,14,55,8,20,0,7,9,10,22,75,57,129,,,,,,,,,
2007-506-ma21-d330-F,2007-506,F,1,,ma21,Juan Monaco,ARG,22.889,d330,Alessio Di Mauro,ITA,29.526,,,61 62,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/2007/506/MS001/match-stats?isLive=False,64,1,1,35,46,27,35,7,11,3,3,34,46,20,37,8,16,4,5,8,7,28,53,62,99,,,,,,,,,,1,1,37,53,17,37,8,16,1,5,25,53,8,35,4,11,0,3,7,8,12,46,37,99,,,,,,,,,
2007-398-a356-t333-R32,2007-398,R32,9,,a356,Thierry Ascione,FRA,26.107,t333,Orest Tereshchuk,UKR,25.521,Q,LL,64 46 63,2,1,16,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
