id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
1999-496-s424-v141-R32,1999-496,R32,7,,s424,Fabrice Santoro,FRA,26.145,v141,Daniel Vacek,CZE,27.833,,7,62 63,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS028/match-stats?isLive=False,73,4,3,31,51,22,31,13,20,2,2,35,51,9,29,26,43,4,9,8,9,35,72,70,123,,,,,,,,,,2,7,29,72,20,29,17,43,5,9,37,72,9,31,7,20,0,2,9,8,16,51,53,123,,,,,,,,,
1999-496-c487-b599-R16,1999-496,R16,5,,c487,Arnaud Clement,FRA,21.123,b599,Julien Boutter,FRA,24.822,WC,Q,62 63,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS009/match-stats?isLive=False,78,2,5,34,67,25,34,16,33,5,6,41,67,11,32,19,27,4,12,9,8,30,59,71,126,,,,,,,,,,7,6,32,59,21,32,8,27,8,12,29,59,9,34,17,33,1,6,8,9,26,67,55,126,,,,,,,,,
1999-496-e140-p280-R16,1999-496,R16,4,,e140,Nicolas Escude,FRA,22.827,p280,Andrei Pavel,ROU,25.013,6,,06 76(2) 75,2,1,14,17,1,0,http://www.atpworldtour.com/en/scores/1999/496/MS011/match-stats?isLive=False,115,6,4,43,99,30,43,27,56,8,13,57,99,13,53,15,33,3,5,15,15,28,86,85,185,,,,,,,,,,5,2,53,86,40,53,18,33,2,5,58,86,13,43,29,56,5,13,15,15,42,99,100,185,,,,,,,,,
1999-496-f324-g319-R16,1999-496,R16,6,,f324,Roger Federer,SUI,17.481,g319,Jerome Golmard,FRA,25.395,WC,,67(6) 76(5) 76(5),2,1,20,19,2,1,http://www.atpworldtour.com/en/scores/1999/496/MS008/match-stats?isLive=False,140,12,5,73,115,63,73,19,42,3,5,82,115,13,67,24,54,2,6,18,18,37,121,119,236,,,,,,,,,,14,8,67,121,54,67,30,54,4,6,84,121,10,73,23,42,2,5,18,18,33,115,117,236,,,,,,,,,
1999-496-h377-k267-R16,1999-496,R16,1,,h377,Dominik Hrbaty,SVK,21.075,k267,Yevgeny Kafelnikov,RUS,24.954,Q,2 WC,67(4) 64 62,2,1,18,13,0,1,http://www.atpworldtour.com/en/scores/1999/496/MS015/match-stats?isLive=False,116,16,3,46,87,39,46,25,41,2,3,64,87,24,70,28,53,4,15,15,15,52,123,116,210,,,,,,,,,,6,9,70,123,46,70,25,53,11,15,71,123,7,46,16,41,1,3,15,15,23,87,94,210,,,,,,,,,
1999-496-p045-r186-R16,1999-496,R16,7,,p045,Gianluca Pozzi,ITA,33.623,r186,Guillaume Raoux,FRA,28.965,,,46 64 64,2,1,16,14,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS012/match-stats?isLive=False,126,4,4,44,80,38,44,21,36,1,2,59,80,16,51,15,43,2,7,15,15,31,94,90,174,,,,,,,,,,3,8,51,94,35,51,28,43,5,7,63,94,6,44,15,36,1,2,15,15,21,80,84,174,,,,,,,,,
1999-496-p226-m475-R16,1999-496,R16,2,,p226,Cedric Pioline,FRA,29.629,m475,Andrei Medvedev,UKR,24.419,3,,75 75,2,0,14,10,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS010/match-stats?isLive=False,101,2,1,46,79,34,46,15,33,9,11,49,79,10,33,16,32,4,8,12,12,26,65,75,144,,,,,,,,,,1,3,33,65,23,33,16,32,4,8,39,65,12,46,18,33,2,11,12,12,30,79,69,144,,,,,,,,,
1999-496-r214-c328-R16,1999-496,R16,3,,r214,Marc Rosset,SUI,28.233,c328,Kenneth Carlsen,DEN,25.79,4,,63 62,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS013/match-stats?isLive=False,83,9,2,34,56,28,34,9,22,3,3,37,56,10,30,22,37,4,6,8,9,32,67,69,123,,,,,,,,,,5,8,30,67,20,30,15,37,2,6,35,67,6,34,13,22,0,3,9,8,19,56,54,123,,,,,,,,,
1999-496-s424-d357-R16,1999-496,R16,8,,s424,Fabrice Santoro,FRA,26.145,d357,Arnaud Di Pasquale,FRA,19.973,,,61 63,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS014/match-stats?isLive=False,65,3,1,28,54,20,28,15,26,3,4,35,54,9,18,13,25,5,9,8,8,22,43,57,97,,,,,,,,,,0,6,18,43,9,18,12,25,4,9,21,43,8,28,11,26,1,4,8,8,19,54,40,97,,,,,,,,,
1999-496-c487-f324-QF,1999-496,QF,3,,c487,Arnaud Clement,FRA,21.123,f324,Roger Federer,SUI,17.481,WC,WC,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS004/match-stats?isLive=False,70,1,2,23,45,21,23,9,22,1,3,30,45,16,37,17,28,5,10,9,9,33,65,63,110,,,,,,,,,,3,6,37,65,21,37,11,28,5,10,32,65,2,23,13,22,2,3,9,9,15,45,47,110,,,,,,,,,
1999-496-p226-e140-QF,1999-496,QF,1,,p226,Cedric Pioline,FRA,29.629,e140,Nicolas Escude,FRA,22.827,3,6,76(7) 76(5),2,0,14,12,2,0,http://www.atpworldtour.com/en/scores/1999/496/MS005/match-stats?isLive=False,110,6,4,42,82,30,42,22,40,6,9,52,82,16,46,16,39,3,5,12,12,32,85,84,167,,,,,,,,,,6,2,46,85,30,46,23,39,2,5,53,85,12,42,18,40,3,9,12,12,30,82,83,167,,,,,,,,,
1999-496-r214-p045-QF,1999-496,QF,2,,r214,Marc Rosset,SUI,28.233,p045,Gianluca Pozzi,ITA,33.623,4,,62 61,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS006/match-stats?isLive=False,58,6,2,27,46,21,27,14,19,2,2,35,46,5,20,17,23,4,7,8,7,22,43,57,89,,,,,,,,,,1,1,20,43,15,20,6,23,3,7,21,43,6,27,5,19,0,2,7,8,11,46,32,89,,,,,,,,,
1999-496-s424-h377-QF,1999-496,QF,4,,s424,Fabrice Santoro,FRA,26.145,h377,Dominik Hrbaty,SVK,21.075,,Q,64 63,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS007/match-stats?isLive=False,80,1,2,27,56,16,27,17,29,3,5,33,56,15,35,19,35,5,10,9,10,34,70,67,126,,,,,,,,,,3,4,35,70,20,35,16,35,5,10,36,70,11,27,12,29,2,5,10,9,23,56,59,126,,,,,,,,,
1999-496-c487-p226-SF,1999-496,SF,1,,c487,Arnaud Clement,FRA,21.123,p226,Cedric Pioline,FRA,29.629,WC,3,64 61,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS002/match-stats?isLive=False,64,4,2,18,41,15,18,18,23,0,0,33,41,9,25,21,33,4,7,8,9,30,58,63,99,,,,,,,,,,3,2,25,58,16,25,12,33,3,7,28,58,3,18,5,23,0,0,9,8,8,41,36,99,,,,,,,,,
1999-496-s424-r214-SF,1999-496,SF,2,,s424,Fabrice Santoro,FRA,26.145,r214,Marc Rosset,SUI,28.233,,4,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS003/match-stats?isLive=False,82,4,2,32,67,22,32,24,35,1,1,46,67,2,21,20,40,2,4,10,10,22,61,68,128,,,,,,,,,,6,3,21,61,19,21,20,40,2,4,39,61,10,32,11,35,0,1,10,10,21,67,60,128,,,,,,,,,
1999-496-s424-c487-F,1999-496,F,1,,s424,Fabrice Santoro,FRA,26.145,c487,Arnaud Clement,FRA,21.123,,WC,63 46 64,2,1,16,13,0,0,http://www.atpworldtour.com/en/scores/1999/496/MS001/match-stats?isLive=False,137,8,2,52,91,35,52,18,39,8,12,53,91,15,54,39,59,6,12,14,15,54,113,107,204,,,,,,,,,,4,5,54,113,39,54,20,59,6,12,59,113,17,52,21,39,4,12,15,14,38,91,97,204,,,,,,,,,
1999-565-b305-n101-R32,1999-565,R32,9,,b305,Karsten Braasch,GER,31.548,n101,David Nainkin,RSA,28.365,WC,,63 76,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-c270-d207-R32,1999-565,R32,8,,c270,Cristiano Caratti,ITA,28.688,d207,Dirk Dier,GER,26.959,,8,67 63 76,2,1,19,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-d272-h460-R32,1999-565,R32,10,,d272,Antony Dupuis,FRA,25.938,h460,Carl Hagman,DEN,18.822,,WC,36 62 63,2,1,15,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-g507-s694-R32,1999-565,R32,11,,g507,Mark Gienke,GER,23.817,s694,Radek Stepanek,CZE,20.18,Q,,67 76 76,2,1,20,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-h366-s649-R32,1999-565,R32,12,,h366,Markus Hantschk,GER,21.201,s649,Wolfgang Schranz,AUT,22.868,SE,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-h380-c361-R32,1999-565,R32,3,,h380,Ivo Heuberger,SUI,22.951,c361,Alex Calatrava,ESP,25.631,,3,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-k257-f231-R32,1999-565,R32,1,,k257,Michael Kohlmann,GER,25.056,f231,Adriano Ferreira,BRA,24.876,1,Q,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-k317-s413-R32,1999-565,R32,4,,k317,Edwin Kempes,NED,22.607,s413,Vincenzo Santopadre,ITA,27.473,,4,64 63,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-l292-n109-R32,1999-565,R32,7,,l292,Ville Liukko,FIN,24.688,n109,Diego Nargiso,ITA,28.879,Q,7,75 60,2,0,13,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-l353-v175-R32,1999-565,R32,13,,l353,Petr Luxa,CZE,26.911,v175,Christian Vinck,GER,23.411,Q,,36 63 64,2,1,15,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-m543-r284-R32,1999-565,R32,6,,m543,Marzio Martelli,ITA,27.131,r284,Alex Radulescu,GER,24.15,6,WC,76 75,2,0,14,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-n099-v207-R32,1999-565,R32,14,,n099,Tomas Nydahl,SWE,30.862,v207,Jiri Vanek,CZE,20.771,,,76 76,2,0,14,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-p353-a276-R32,1999-565,R32,15,,p353,Axel Pretzsch,GER,22.626,a276,Jan Frode Andersen,NOR,26.424,WC,,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-r224-z074-R32,1999-565,R32,16,,r224,Maurice Ruah,VEN,27.951,z074,Tomas Zib,CZE,23.002,,,60 16 64,2,1,13,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-s559-m445-R32,1999-565,R32,5,,s559,Dennis Van Scheppingen,NED,23.572,m445,Marco Meneschincheri,ITA,26.768,5,,46 63 63,2,1,16,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-v211-w254-R32,1999-565,R32,2,,v211,Vladimir Voltchkov,BLR,20.817,w254,Peter Wessels,NED,20.733,,2,64 76,2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-b305-s559-R16,1999-565,R16,2,,b305,Karsten Braasch,GER,31.548,s559,Dennis Van Scheppingen,NED,23.572,WC,5,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-c270-g507-R16,1999-565,R16,4,,c270,Cristiano Caratti,ITA,28.688,g507,Mark Gienke,GER,23.817,,Q,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-d272-k317-R16,1999-565,R16,5,,d272,Antony Dupuis,FRA,25.938,k317,Edwin Kempes,NED,22.607,,,64 67 64,2,1,18,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-h380-h366-R16,1999-565,R16,6,,h380,Ivo Heuberger,SUI,22.951,h366,Markus Hantschk,GER,21.201,,SE,63 46 64,2,1,16,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-l292-l353-R16,1999-565,R16,7,,l292,Ville Liukko,FIN,24.688,l353,Petr Luxa,CZE,26.911,Q,Q,57 76 64,2,1,18,17,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-m543-r224-R16,1999-565,R16,3,,m543,Marzio Martelli,ITA,27.131,r224,Maurice Ruah,VEN,27.951,6,,62 64,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-p353-k257-R16,1999-565,R16,1,,p353,Axel Pretzsch,GER,22.626,k257,Michael Kohlmann,GER,25.056,WC,1,67 63 75,2,1,19,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-v211-n099-R16,1999-565,R16,8,,v211,Vladimir Voltchkov,BLR,20.817,n099,Tomas Nydahl,SWE,30.862,,,61 63,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-b305-d272-QF,1999-565,QF,2,,b305,Karsten Braasch,GER,31.548,d272,Antony Dupuis,FRA,25.938,WC,,76 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-h380-m543-QF,1999-565,QF,1,,h380,Ivo Heuberger,SUI,22.951,m543,Marzio Martelli,ITA,27.131,,6,36 63 64,2,1,15,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-p353-c270-QF,1999-565,QF,3,,p353,Axel Pretzsch,GER,22.626,c270,Cristiano Caratti,ITA,28.688,WC,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-v211-l292-QF,1999-565,QF,4,,v211,Vladimir Voltchkov,BLR,20.817,l292,Ville Liukko,FIN,24.688,,Q,75 62,2,0,13,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-p353-b305-SF,1999-565,SF,1,,p353,Axel Pretzsch,GER,22.626,b305,Karsten Braasch,GER,31.548,WC,WC,57 76 76,2,1,19,19,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-v211-h380-SF,1999-565,SF,2,(RET),v211,Vladimir Voltchkov,BLR,20.817,h380,Ivo Heuberger,SUI,22.951,,,26 42 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-565-v211-p353-F,1999-565,F,1,,v211,Vladimir Voltchkov,BLR,20.817,p353,Axel Pretzsch,GER,22.626,,WC,46 63 76,2,1,17,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-a172-m478-R32,1999-582,R32,9,,a172,Alejandro Aramburu,PER,29.965,m478,Joaquin Munoz-Hernandez,ESP,24.075,,,57 63 64,2,1,17,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c375-g247-R32,1999-582,R32,2,,c375,Marcelo Charpentier,ARG,25.556,g247,Hernan Gumy,ARG,26.905,Q,2,64 60,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c457-b643-R32,1999-582,R32,10,,c457,Francisco Cabello,ARG,26.153,b643,Marcelo Barboza,URU,18.545,,WC,62 60,2,0,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c478-g216-R32,1999-582,R32,7,,c478,Agustin Calleri,ARG,22.381,g216,Agustin Garizzio,ARG,28.868,7,,62 63,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c514-d351-R32,1999-582,R32,11,,c514,Juan Ignacio Chela,ARG,19.422,d351,Sebastien De Chaunac,FRA,21.317,,,63 36 62,2,1,15,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-f165-b553-R32,1999-582,R32,5,,f165,Marcelo Filippini,URU,31.491,b553,Alberto Brause,URU,23.435,5,WC,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-f282-d253-R32,1999-582,R32,12,,f282,Damian Furmanski,ARG,23.322,d253,Federico Dondo,URU,27.287,,WC,75 75,2,0,14,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-h379-g374-R32,1999-582,R32,6,,h379,Andres Schneiter,ARG,22.814,g374,Gaston Gaudio,ARG,20.145,,6,76 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-m468-m588-R32,1999-582,R32,4,(RET),m468,Hector Moretti,ARG,26.013,m588,Eduardo Medica,ARG,22.975,,4,57 20 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-m538-m506-R32,1999-582,R32,8,,m538,Diego Moyano,ARG,23.881,m506,Luis Adrian Morejon,ECU,25.844,,8,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-p324-c397-R32,1999-582,R32,13,,p324,Sebastian Prieto,ARG,23.701,c397,Francisco Costa,BRA,25.594,,,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-r251-h390-R32,1999-582,R32,1,,r251,Martin Rodriguez,ARG,29.12,h390,Luis Horna,PER,18.381,1,,60 67 64,2,1,18,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-r388-o157-R32,1999-582,R32,14,,r388,Sergio Roitman,ARG,19.709,o157,Alejandro Olivera,URU,21.965,,WC,64 36 61,2,1,15,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-s699-h322-R32,1999-582,R32,15,,s699,Ricardo Schlachter,BRA,21.567,h322,Mariano Hood,ARG,25.465,,,76 75,2,0,14,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-v239-a228-R32,1999-582,R32,3,,v239,Diego Veronelli,ARG,19.155,a228,Lucas Arnold Ker,ARG,24.303,Q,3,64 60,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-v258-o117-R32,1999-582,R32,16,,v258,Martin Vassallo Arguello,ARG,18.975,o117,Leonardo Olguin,ARG,23.166,Q,Q,62 26 62,2,1,14,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c375-s699-R16,1999-582,R16,5,,c375,Marcelo Charpentier,ARG,25.556,s699,Ricardo Schlachter,BRA,21.567,Q,,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c457-m538-R16,1999-582,R16,4,,c457,Francisco Cabello,ARG,26.153,m538,Diego Moyano,ARG,23.881,,,63 76,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c478-c514-R16,1999-582,R16,3,,c478,Agustin Calleri,ARG,22.381,c514,Juan Ignacio Chela,ARG,19.422,7,,76 36 61,2,1,16,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-h379-f282-R16,1999-582,R16,7,,h379,Andres Schneiter,ARG,22.814,f282,Damian Furmanski,ARG,23.322,,,60 46 64,2,1,16,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-m468-v258-R16,1999-582,R16,6,,m468,Hector Moretti,ARG,26.013,v258,Martin Vassallo Arguello,ARG,18.975,,Q,61 63,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-p324-f165-R16,1999-582,R16,2,,p324,Sebastian Prieto,ARG,23.701,f165,Marcelo Filippini,URU,31.491,,5,26 64 64,2,1,14,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-r251-a172-R16,1999-582,R16,1,,r251,Martin Rodriguez,ARG,29.12,a172,Alejandro Aramburu,PER,29.965,1,,62 62,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-v239-r388-R16,1999-582,R16,8,,v239,Diego Veronelli,ARG,19.155,r388,Sergio Roitman,ARG,19.709,Q,,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c375-c478-QF,1999-582,QF,2,,c375,Marcelo Charpentier,ARG,25.556,c478,Agustin Calleri,ARG,22.381,Q,7,63 75,2,0,13,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-m468-h379-QF,1999-582,QF,3,,m468,Hector Moretti,ARG,26.013,h379,Andres Schneiter,ARG,22.814,,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-p324-v239-QF,1999-582,QF,4,,p324,Sebastian Prieto,ARG,23.701,v239,Diego Veronelli,ARG,19.155,,Q,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-r251-c457-QF,1999-582,QF,1,,r251,Martin Rodriguez,ARG,29.12,c457,Francisco Cabello,ARG,26.153,1,,63 36 63,2,1,15,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-582-c375-p324-SF,1999-582,SF,2,,c375,Marcelo Charpentier,ARG,25.556,p324,Sebastian Prieto,ARG,23.701,Q,,75 57 63,2,1,18,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
