id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh 
2002-56-c400-b562-R16,2002-56,R16,7,,c400,Gregory Carraz,FRA,26.801,b562,Jean-Francois Bachelot,FRA,24.629,,,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-h442-c387-R16,2002-56,R16,8,,h442,Jan Hernych,CZE,22.556,c387,Barry Cowan,GBR,27.424,,,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-m873-m762-R16,2002-56,R16,4,,m873,Nicolas Mahut,FRA,20.018,m762,Jurgen Melzer,AUT,20.682,,6,76(3) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-n233-p467-R16,2002-56,R16,6,,n233,Dick Norman,BEL,30.905,p467,Alexander Peya,AUT,21.586,8,,61 64,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-p395-h366-R16,2002-56,R16,3,(W/O),p395,Alexander Popp,GER,25.231,h366,Markus Hantschk,GER,24.19,5,,(W/O),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-s688-g446-R16,2002-56,R16,1,,s688,Andrei Stoliarov,RUS,25.051,g446,Denis Golovanov,RUS,22.836,1,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-s693-h528-R16,2002-56,R16,2,,s693,Raemon Sluiter,NED,23.79,h528,Victor Hanescu,ROU,20.518,2,,63 63,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-w300-k313-R16,2002-56,R16,5,,w300,Alexander Waske,GER,26.825,k313,Zeljko Krajan,CRO,22.983,Q,7,76(9) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-c400-w300-QF,2002-56,QF,4,,c400,Gregory Carraz,FRA,26.801,w300,Alexander Waske,GER,26.825,,Q,64 76(4),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-n233-s688-QF,2002-56,QF,1,,n233,Dick Norman,BEL,30.905,s688,Andrei Stoliarov,RUS,25.051,8,1,57 64 63,2,1,17,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-p395-h442-QF,2002-56,QF,3,,p395,Alexander Popp,GER,25.231,h442,Jan Hernych,CZE,22.556,5,,16 61 63,2,1,13,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-s693-m873-QF,2002-56,QF,2,,s693,Raemon Sluiter,NED,23.79,m873,Nicolas Mahut,FRA,20.018,2,,64 76(4),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-p395-n233-SF,2002-56,SF,2,,p395,Alexander Popp,GER,25.231,n233,Dick Norman,BEL,30.905,5,8,67(3) 75 76(4),2,1,20,18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-s693-c400-SF,2002-56,SF,1,,s693,Raemon Sluiter,NED,23.79,c400,Gregory Carraz,FRA,26.801,2,,46 76(3) 63,2,1,17,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-56-s693-p395-F,2002-56,F,1,(RET),s693,Raemon Sluiter,NED,23.79,p395,Alexander Popp,GER,25.231,2,5,62 30 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-a276-o220-R32,2002-695,R32,9,,a276,Jan Frode Andersen,NOR,29.413,o220,Donny Opici,USA,22.83,,WC,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-a311-d359-R32,2002-695,R32,3,,a311,Hugo Armando,USA,23.669,d359,Artem Derepasko,RUS,22.005,3,,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-b645-m714-R32,2002-695,R32,5,,b645,Justin Bower,RSA,23.68,m714,Edgardo Massa,ARG,20.849,Q,5,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-b660-e160-R32,2002-695,R32,10,,b660,Jack Brasington,USA,25.384,e160,Konstantinos Economidis,GRE,24.236,,LL,61 16 64,2,1,13,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-b804-m611-R32,2002-695,R32,8,,b804,Karol Beck,SVK,19.817,m611,Daniel Melo,BRA,24.564,Q,8,63 61,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-k349-g354-R32,2002-695,R32,11,,k349,Petr Kralert,CZE,22.271,g354,Justin Gimelstob,USA,25.005,,,16 64 61,2,1,13,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m614-h507-R32,2002-695,R32,1,,m614,Cecil Mamiit,PHI,25.586,h507,Levar Harper-Griffith,USA,20.397,1,WC,76(9) 64,2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m708-m854-R32,2002-695,R32,6,,m708,Ricardo Mello,BRA,21.102,m854,Vasilis Mazarakis,GRE,21.967,6,,75 62,2,0,13,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m805-g333-R32,2002-695,R32,7,,m805,Jeff Morrison,USA,22.981,g333,Paul Goldstein,USA,25.481,,7,62 63,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-n291-j100-R32,2002-695,R32,12,,n291,Frederic Niemeyer,CAN,25.76,j100,Michael Joyce,USA,28.989,,,62 76(3),2,0,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-s544-g334-R32,2002-695,R32,4,,s544,Vincent Spadea,USA,27.524,g334,Giorgio Galimberti,ITA,25.395,4,,62 36 62,2,1,15,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-s564-k358-R32,2002-695,R32,13,,s564,Jeff Salzenstein,USA,28.287,k358,Kevin Kim,USA,23.505,,,64 63,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-t199-s699-R32,2002-695,R32,14,,t199,Gabriel Trifu,ROU,26.787,s699,Ricardo Schlachter,BRA,24.556,,Q,76(2) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-v232-w354-R32,2002-695,R32,16,,v232,Martin Verkerk,NED,23.241,w354,K.J. Weiss,USA,21.948,,WC,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-v303-h346-R32,2002-695,R32,15,,v303,Brian Vahaly,USA,22.524,h346,Alejandro Hernandez,MEX,24.322,WC,Q,61 63,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-w212-k448-R32,2002-695,R32,2,,w212,Chris Woodruff,USA,29.069,k448,Robert Kendrick,USA,22.201,2,,61 63,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-a311-b660-R16,2002-695,R16,3,,a311,Hugo Armando,USA,23.669,b660,Jack Brasington,USA,25.384,3,,67(5) 63 63,2,1,18,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-b804-t199-R16,2002-695,R16,6,,b804,Karol Beck,SVK,19.817,t199,Gabriel Trifu,ROU,26.787,Q,,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m614-n291-R16,2002-695,R16,1,,m614,Cecil Mamiit,PHI,25.586,n291,Frederic Niemeyer,CAN,25.76,1,,64 67(5) 76(4),2,1,19,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m708-s564-R16,2002-695,R16,5,,m708,Ricardo Mello,BRA,21.102,s564,Jeff Salzenstein,USA,28.287,6,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m805-k349-R16,2002-695,R16,7,,m805,Jeff Morrison,USA,22.981,k349,Petr Kralert,CZE,22.271,,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-s544-a276-R16,2002-695,R16,4,,s544,Vincent Spadea,USA,27.524,a276,Jan Frode Andersen,NOR,29.413,4,,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-v232-b645-R16,2002-695,R16,8,,v232,Martin Verkerk,NED,23.241,b645,Justin Bower,RSA,23.68,,Q,64 76(9),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-w212-v303-R16,2002-695,R16,2,,w212,Chris Woodruff,USA,29.069,v303,Brian Vahaly,USA,22.524,2,WC,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m805-a311-QF,2002-695,QF,3,,m805,Jeff Morrison,USA,22.981,a311,Hugo Armando,USA,23.669,,3,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-s544-m708-QF,2002-695,QF,4,,s544,Vincent Spadea,USA,27.524,m708,Ricardo Mello,BRA,21.102,4,6,63 62,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-v232-m614-QF,2002-695,QF,1,,v232,Martin Verkerk,NED,23.241,m614,Cecil Mamiit,PHI,25.586,,1,64 76(5),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-w212-b804-QF,2002-695,QF,2,,w212,Chris Woodruff,USA,29.069,b804,Karol Beck,SVK,19.817,2,Q,76(6) 61,2,0,13,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m805-w212-SF,2002-695,SF,1,,m805,Jeff Morrison,USA,22.981,w212,Chris Woodruff,USA,29.069,,2,67(7) 75 62,2,1,19,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-v232-s544-SF,2002-695,SF,2,,v232,Martin Verkerk,NED,23.241,s544,Vincent Spadea,USA,27.524,,4,64 36 75,2,1,16,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-695-m805-v232-F,2002-695,F,1,,m805,Jeff Morrison,USA,22.981,v232,Martin Verkerk,NED,23.241,,,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b588-m714-R32,2002-1531,R32,2,,b588,Bob Bryan,USA,23.766,m714,Edgardo Massa,ARG,20.868,,2,76(2) 62,2,0,13,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b619-ba23-R32,2002-1531,R32,9,,b619,Thomas Blake,USA,25.099,ba23,Brian Baker,USA,16.763,Q,WC,64 62,2,0,12,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b660-w078-R32,2002-1531,R32,8,,b660,Jack Brasington,USA,25.403,w078,Jeff Williams,USA,24.061,8,Q,76(2) 76(2),2,0,14,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-c522-b841-R32,2002-1531,R32,10,,c522,Kristian Capalik,USA,23.336,b841,Doug Bohaboy,USA,25.36,,,61 60,2,0,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k297-a276-R32,2002-1531,R32,7,,k297,Tuomas Ketola,FIN,26.954,a276,Jan Frode Andersen,NOR,29.432,,7,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k349-j100-R32,2002-1531,R32,11,,k349,Petr Kralert,CZE,22.29,j100,Michael Joyce,USA,29.008,,,76(3) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k358-g334-R32,2002-1531,R32,6,(RET),k358,Kevin Kim,USA,23.524,g334,Giorgio Galimberti,ITA,25.413,,6,64 20 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-l430-m963-R32,2002-1531,R32,12,,l430,Giovanni Lapentti,ECU,19.026,m963,Jerry Makowski,USA,17.4,Q,WC,62 62,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-m898-v387-R32,2002-1531,R32,13,,m898,Chris Magyary,USA,25.889,v387,Ken Veney,AUS,35.075,Q,WC,60 61,2,0,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-n334-h365-R32,2002-1531,R32,14,,n334,Eric Nunez,USA,19.819,h365,Ignacio Hirigoyen,ARG,26.032,WC,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-s544-k306-R32,2002-1531,R32,1,,s544,Vincent Spadea,USA,27.543,k306,Cedric Kauffmann,FRA,25.924,1,,61 62,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-s564-a006-R32,2002-1531,R32,15,,s564,Jeff Salzenstein,USA,28.306,a006,Ronald Agenor,HAI,37.225,,,76(5) 67(1) 63,2,1,19,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-t209-k379-R32,2002-1531,R32,5,,t209,Eric Taino,PHI,26.879,k379,Alex Kim,USA,23.123,,5,60 64,2,0,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-v232-b645-R32,2002-1531,R32,4,,v232,Martin Verkerk,NED,23.26,b645,Justin Bower,RSA,23.698,4,,63 76(2),2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-w212-h507-R32,2002-1531,R32,3,,w212,Chris Woodruff,USA,29.088,h507,Levar Harper-Griffith,USA,20.416,3,,76(1) 60,2,0,13,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-w217-g354-R32,2002-1531,R32,16,,w217,Glenn Weiner,USA,25.771,g354,Justin Gimelstob,USA,25.024,,,64 76(2),2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b588-m898-R16,2002-1531,R16,5,,b588,Bob Bryan,USA,23.766,m898,Chris Magyary,USA,25.889,,Q,61 62,2,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b660-c522-R16,2002-1531,R16,4,,b660,Jack Brasington,USA,25.403,c522,Kristian Capalik,USA,23.336,8,,64 67(5) 61,2,1,18,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k297-k349-R16,2002-1531,R16,6,,k297,Tuomas Ketola,FIN,26.954,k349,Petr Kralert,CZE,22.29,,,67(4) 63 63,2,1,18,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k358-b619-R16,2002-1531,R16,7,,k358,Kevin Kim,USA,23.524,b619,Thomas Blake,USA,25.099,,Q,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-l430-v232-R16,2002-1531,R16,3,,l430,Giovanni Lapentti,ECU,19.026,v232,Martin Verkerk,NED,23.26,Q,4,67(1) 64 75,2,1,19,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-s544-n334-R16,2002-1531,R16,1,,s544,Vincent Spadea,USA,27.543,n334,Eric Nunez,USA,19.819,1,WC,76 36 63,2,1,16,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-s564-t209-R16,2002-1531,R16,8,,s564,Jeff Salzenstein,USA,28.306,t209,Eric Taino,PHI,26.879,,,62 67(4) 63,2,1,18,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-w217-w212-R16,2002-1531,R16,2,(W/O),w217,Glenn Weiner,USA,25.771,w212,Chris Woodruff,USA,29.088,,3,(W/O),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b660-b588-QF,2002-1531,QF,2,,b660,Jack Brasington,USA,25.403,b588,Bob Bryan,USA,23.766,8,,63 67(5) 75,2,1,19,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k297-l430-QF,2002-1531,QF,3,,k297,Tuomas Ketola,FIN,26.954,l430,Giovanni Lapentti,ECU,19.026,,Q,76(5) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k358-s544-QF,2002-1531,QF,1,,k358,Kevin Kim,USA,23.524,s544,Vincent Spadea,USA,27.543,,1,64 64,2,0,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-s564-w217-QF,2002-1531,QF,4,,s564,Jeff Salzenstein,USA,28.306,w217,Glenn Weiner,USA,25.771,,,63 76(4),2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b660-k297-SF,2002-1531,SF,1,,b660,Jack Brasington,USA,25.403,k297,Tuomas Ketola,FIN,26.954,8,,76(5) 64,2,0,13,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-k358-s564-SF,2002-1531,SF,2,,k358,Kevin Kim,USA,23.524,s564,Jeff Salzenstein,USA,28.306,,,76(4) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1531-b660-k358-F,2002-1531,F,1,,b660,Jack Brasington,USA,25.403,k358,Kevin Kim,USA,23.524,8,,63 16 63,2,1,13,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-d331-w200-R32,2002-504,R32,9,,d331,Christian Dillschneider,SUI,25.776,w200,Herbert Wiltschnig,AUT,26.204,Q,,64 61,2,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-e169-e155-R32,2002-504,R32,10,,e169,Gilles Elseneer,BEL,23.911,e155,Daniel Elsner,GER,23.083,,,76(7) 57 76(5),2,1,19,19,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-f401-p616-R32,2002-504,R32,11,,f401,David Ferrer,ESP,19.838,p616,Dennis Peschek,GER,18.077,,WC,61 75,2,0,13,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-h437-m762-R32,2002-504,R32,2,,h437,Jakub Herm-Zahlava,GER,21.728,m762,Jurgen Melzer,AUT,20.701,Q,2,64 75,2,0,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-h442-c585-R32,2002-504,R32,5,,h442,Jan Hernych,CZE,22.575,c585,Tomas Cakl,CZE,20.776,5,,76(5) 63,2,0,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-h528-g563-R32,2002-504,R32,12,,h528,Victor Hanescu,ROU,20.537,g563,Bastian Gronefeld,GER,18.948,,WC,62 36 63,2,1,15,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-m873-g512-R32,2002-504,R32,13,,m873,Nicolas Mahut,FRA,20.037,g512,Denis Gremelmayr,GER,20.467,,Q,76(4) 57 60,2,1,18,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-504-n233-b562-R32,2002-504,R32,4,,n233,Dick Norman,BEL,30.924,b562,Jean-Francois Bachelot,FRA,24.647,4,,63 64,2,0,12,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
